x,y,z
-81.43143,-118.54187,705.0
-81.20041,-120.668205,703.0
-80.9694,-122.78052,701.0
-80.9694,-125.236115,701.0
-80.9694,-127.69173,701.0
-80.9694,-130.14737,701.0
-80.8539,-132.41382,700.0
-80.9694,-135.05858,701.0
-81.20041,-137.90652,703.0
-80.9694,-139.9698,701.0
-80.8539,-142.22224,700.0
-80.160866,-143.43428,694.0
-80.160866,-145.86537,694.0
-80.04536,-148.08276,693.0
-80.04536,-150.51035,693.0
-80.04536,-152.93794,693.0
-80.04536,-155.36552,693.0
-80.04536,-157.7931,693.0
-80.04536,-160.22069,693.0
-80.04536,-162.64827,693.0
-79.81434,-164.59949,691.0
-79.698845,-166.77835,690.0
-79.35232,-168.4598,687.0
-79.23682,-170.61765,686.0
-79.005806,-172.51628,684.0
-79.005806,-174.91234,684.0
-78.8903,-177.04918,683.0
-78.8903,-179.44173,683.0
-79.005806,-182.1005,684.0
-79.23682,-185.03603,686.0
-79.35232,-187.71233,687.0
-79.35232,-190.11888,687.0
-84.43456,-204.85605,731.0
-84.43456,-207.41675,731.0
-84.20356,-209.40295,729.0
-84.43456,-212.53818,731.0
-84.55007,-215.39313,732.0
-84.55007,-217.95732,732.0
-84.78108,-221.12407,734.0
-85.01209,-224.3048,736.0
-85.1276,-227.19127,737.0
-85.47412,-230.70827,740.0
-85.82063,-234.24632,743.0
-85.82063,-236.84906,743.0
-85.705124,-239.1295,742.0
-85.82063,-242.05453,743.0
-86.05165,-245.31583,745.0
-86.28265,-248.59116,747.0
-86.39816,-251.54417,748.0
-86.62917,-254.844,750.0
-86.39816,-256.7847,748.0
-86.86018,-260.79214,752.0
-86.86018,-263.42642,752.0
-86.86018,-266.06067,752.0
-87.2067,-269.76685,755.0
-87.322205,-272.77243,756.0
-87.322205,-275.42072,756.0
-87.322205,-278.069,756.0
-87.322205,-280.71725,756.0
-87.322205,-283.36554,756.0
-87.322205,-286.0138,756.0
-87.2067,-288.28024,755.0
-86.62917,-288.99838,750.0
-86.39816,-290.84796,748.0
-86.05165,-292.2912,745.0
-86.05165,-294.90097,745.0
-85.705124,-296.31268,742.0
-85.47412,-298.10623,740.0
-85.35861,-300.2921,739.0
-85.35861,-302.88083,739.0
-85.01209,-304.22946,736.0
-87.81222,0.0,784.0
-88.26024,-2.7603698,788.0
-88.26024,-5.5207396,788.0
-88.26024,-8.28111,788.0
-88.372246,-11.0554905,789.0
-88.372246,-13.819365,789.0
-88.59626,-16.625273,791.0
-88.59626,-19.396152,791.0
-88.82027,-22.223118,793.0
-88.59626,-24.93795,791.0
-87.58821,-27.393555,782.0
-86.58016,-29.786112,773.0
-86.58016,-32.493935,773.0
-86.24414,-35.065144,770.0
-85.90813,-37.61533,767.0
-85.68411,-40.19705,765.0
-85.2361,-42.652657,761.0
-84.90008,-45.13979,758.0
-84.56406,-47.605907,755.0
-84.56406,-50.25068,755.0
-84.22805,-52.68527,752.0
-84.004036,-55.172405,750.0
-83.66802,-57.56846,747.0
-83.66802,-60.185246,747.0
-83.44401,-62.633842,745.0
-83.44401,-65.24358,745.0
-83.22,-67.671165,743.0
-83.22,-70.2739,743.0
-83.22,-72.87664,743.0
-83.22,-75.47937,743.0
-83.22,-78.08211,743.0
-83.107994,-80.57625,742.0
-82.88398,-82.951294,740.0
-82.547966,-85.19672,737.0
-82.21195,-87.42113,734.0
-81.98794,-89.74712,732.0
-81.87594,-92.18522,731.0
-81.53992,-94.35708,728.0
-81.203896,-96.50796,725.0
-80.97989,-98.77441,723.0
-80.86789,-101.16696,722.0
-80.30786,-102.97801,717.0
-80.30786,-105.48967,717.0
-80.195854,-107.8507,716.0
-80.195854,-110.35884,716.0
-79.97184,-112.551735,714.0
-79.85984,-114.89174,713.0
-79.635826,-117.0601,711.0
-79.29981,-119.04631,708.0
-78.96379,-121.01149,705.0
-78.739784,-123.130806,703.0
-78.51578,-125.236115,701.0
-78.51578,-127.69173,701.0
-78.51578,-130.14737,701.0
-78.51578,-132.60298,701.0
-78.739784,-135.44392,703.0
-78.739784,-137.90652,703.0
-78.40376,-139.77014,700.0
-78.51578,-142.42542,701.0
-78.179756,-144.26099,698.0
-78.06775,-146.49591,697.0
-77.843735,-148.51013,695.0
-77.731735,-150.72754,694.0
-77.731735,-153.15862,694.0
-77.731735,-155.5897,694.0
-77.731735,-158.0208,694.0
-77.61973,-160.22069,693.0
-77.61973,-162.64827,693.0
-77.39572,-164.59949,691.0
-77.39572,-167.02007,691.0
-77.17171,-168.95021,689.0
-76.9477,-170.86636,687.0
-76.83569,-173.0207,686.0
-76.61168,-174.91234,684.0
-76.83569,-177.82683,686.0
-76.61168,-179.70445,684.0
-76.83569,-182.63297,686.0
-76.9477,-185.30576,687.0
-77.17171,-188.25879,689.0
-76.9477,-190.11888,687.0
-81.87594,-204.85605,731.0
-81.87594,-207.41675,731.0
-81.87594,-209.97745,731.0
-81.98794,-212.82893,732.0
-82.21195,-215.98164,734.0
-82.43597,-219.14836,736.0
-82.547966,-222.02783,737.0
-82.77197,-225.21907,739.0
-82.88398,-228.11606,740.0
-83.22,-231.6436,743.0
-83.66802,-235.5074,747.0
-83.66802,-238.12415,747.0
-83.44401,-240.09633,745.0
-83.66802,-243.35765,747.0
-84.004036,-246.96225,750.0
-84.22805,-250.25508,752.0
-84.22805,-252.88934,752.0
-84.34005,-255.8634,753.0
-84.34005,-258.50116,753.0
-84.56406,-261.83255,755.0
-84.34005,-263.7767,753.0
-84.56406,-267.1221,755.0
-84.56406,-269.76685,755.0
-84.67607,-272.77243,756.0
-84.67607,-275.42072,756.0
-84.67607,-278.069,756.0
-84.90008,-281.4599,758.0
-85.124084,-284.8648,760.0
-85.2361,-287.90543,761.0
-85.124084,-290.1894,760.0
-84.56406,-290.92502,755.0
-84.34005,-292.7921,753.0
-83.78003,-293.4682,748.0
-83.78003,-296.0885,748.0
-83.44401,-297.5107,745.0
-83.22,-299.31476,743.0
-83.107994,-301.51114,742.0
-82.88398,-303.29065,740.0
-83.107994,-306.70963,742.0
-85.50212,-5.5207396,788.0
-85.50212,-8.28111,788.0
-85.610634,-11.0554905,789.0
-85.610634,-13.819365,789.0
-85.827644,-16.625273,791.0
-85.827644,-19.396152,791.0
-86.04465,-22.223118,793.0
-85.827644,-24.93795,791.0
-85.28512,-27.533676,786.0
-84.30856,-29.94024,777.0
-84.09155,-32.578007,775.0
-83.76604,-35.15622,772.0
-83.54903,-37.762455,770.0
-83.332016,-40.354683,768.0
-83.22351,-42.988945,767.0
-83.0065,-45.55665,765.0
-82.24696,-47.79507,758.0
-82.02996,-50.317234,756.0
-81.92145,-52.89545,755.0
-81.59593,-55.319527,752.0
-81.16192,-57.645523,748.0
-81.16192,-60.265816,748.0
-81.053406,-62.80199,747.0
-81.053406,-65.41874,747.0
-80.836395,-67.853325,745.0
-80.61939,-70.2739,743.0
-80.61939,-72.87664,743.0
-80.836395,-75.68255,745.0
-80.61939,-78.08211,743.0
-80.836395,-80.90203,745.0
-80.51088,-83.175476,742.0
-79.96835,-85.19672,737.0
-79.642845,-87.42113,734.0
-79.642845,-89.99233,734.0
-79.42583,-92.31132,732.0
-79.31733,-94.74592,731.0
-78.99181,-96.9073,728.0
-78.44929,-98.77441,723.0
-78.340775,-101.16696,722.0
-78.01527,-103.26526,719.0
-78.01527,-105.78393,719.0
-77.79825,-108.00133,717.0
-77.68975,-110.35884,716.0
-77.68975,-112.867004,716.0
-77.68975,-115.37516,716.0
-77.47274,-117.55403,714.0
-77.364235,-119.88703,713.0
-77.364235,-122.38467,713.0
-76.82171,-124.00656,708.0
-76.496185,-125.95074,705.0
-76.38769,-128.23819,704.0
-76.27918,-130.51869,703.0
-76.27918,-132.98131,703.0
-76.27918,-135.44392,703.0
-76.38769,-138.1027,704.0
-76.06217,-139.9698,701.0
-76.06217,-142.42542,701.0
-76.06217,-144.88101,701.0
-75.95366,-147.12645,700.0
-75.73666,-149.15118,698.0
-75.62814,-151.3791,697.0
-75.62814,-153.8207,697.0
-75.62814,-156.26228,697.0
-75.41114,-158.2485,695.0
-75.41114,-160.68309,695.0
-75.30263,-162.88298,694.0
-75.19413,-165.0759,693.0
-75.19413,-167.50348,693.0
-74.97712,-169.44064,691.0
-74.7601,-171.36378,689.0
-74.54309,-173.27292,687.0
-74.54309,-175.67949,687.0
-74.54309,-178.08606,687.0
-74.7601,-181.01808,689.0
-74.868614,-183.69788,690.0
-74.97712,-186.38469,691.0
-74.97712,-188.80527,691.0
-79.31733,-202.29535,731.0
-79.31733,-204.85605,731.0
-79.42583,-207.7005,732.0
-79.642845,-210.83919,734.0
-79.96835,-214.28268,737.0
-80.18537,-217.45291,739.0
-80.18537,-220.04163,739.0
-80.29387,-222.93161,740.0
-80.29387,-225.52383,740.0
-80.61939,-229.04086,743.0
-81.16192,-233.20242,748.0
-81.37892,-236.45322,750.0
-81.16192,-238.44293,748.0
-81.053406,-240.7409,747.0
-81.16192,-243.68344,748.0
-81.59593,-247.6208,752.0
-82.02996,-251.58623,756.0
-81.92145,-253.8982,755.0
-82.24696,-257.56235,758.0
-82.24696,-260.21768,758.0
-82.24696,-262.87296,758.0
-82.02996,-264.8276,756.0
-82.02996,-267.4759,756.0
-82.02996,-270.12418,756.0
-82.02996,-272.77243,756.0
-82.463974,-276.87796,760.0
-82.463974,-279.54025,760.0
-82.463974,-282.20255,760.0
-82.57249,-285.23965,761.0
-82.78949,-288.6621,763.0
-83.0065,-292.09854,765.0
-82.463974,-292.85168,760.0
-82.24696,-294.7363,758.0
-82.02996,-296.6069,756.0
-81.92145,-298.85938,755.0
-81.37892,-299.50745,750.0
-81.16192,-301.329,748.0
-81.37892,-304.76193,750.0
-81.053406,-306.15964,747.0
-81.053406,-308.77637,747.0
-83.47902,-5.569782,795.0
-83.269005,-8.333654,793.0
-83.059,-11.083515,791.0
-83.059,-13.854394,791.0
-83.269005,-16.667309,793.0
-83.269005,-19.445194,793.0
-83.47902,-22.279167,795.0
-83.47902,-25.064058,795.0
-83.059,-27.708826,791.0
-82.84898,-30.402641,789.0
-81.798935,-32.74615,779.0
-81.378914,-35.292835,775.0
-81.16891,-37.909584,773.0
-80.64388,-40.354683,768.0
-80.53887,-42.988945,767.0
-80.11886,-45.437546,763.0
-79.59383,-47.79507,758.0
-79.59383,-50.450348,758.0
-79.27882,-52.89545,755.0
-79.0688,-55.393093,753.0
-78.75379,-57.799656,750.0
-78.54378,-60.265816,748.0
-78.54378,-62.886063,748.0
-78.438774,-65.41874,747.0
-78.438774,-68.035484,747.0
-78.22877,-70.463066,745.0
-78.01875,-72.87664,743.0
-78.01875,-75.47937,743.0
-77.91375,-77.97702,742.0
-78.01875,-80.684845,743.0
-77.91375,-83.175476,742.0
-77.388725,-85.19672,737.0
-77.28372,-87.65933,736.0
-77.07371,-89.99233,734.0
-77.07371,-92.56354,734.0
-76.8637,-94.87553,732.0
-76.54868,-97.04042,729.0
-76.233665,-99.18426,726.0
-75.918655,-101.30708,723.0
-75.60364,-103.40889,720.0
-75.498634,-105.78393,719.0
-75.28862,-108.00133,717.0
-75.18362,-110.35884,716.0
-75.18362,-112.867004,716.0
-75.18362,-115.37516,716.0
-75.18362,-117.88331,716.0
-74.97361,-120.05517,714.0
-74.97361,-122.55633,714.0
-74.65859,-124.53201,711.0
-74.343575,-126.486694,708.0
-74.23857,-128.78467,707.0
-73.92355,-130.70436,704.0
-73.92355,-133.17047,704.0
-74.028564,-135.82925,705.0
-74.23857,-138.69121,707.0
-74.343575,-141.36751,708.0
-73.92355,-143.03493,704.0
-73.92355,-145.50105,704.0
-73.81855,-147.75699,703.0
-73.60854,-149.79224,701.0
-73.50354,-152.03065,700.0
-73.50354,-154.48276,700.0
-73.293526,-156.48648,698.0
-73.18852,-158.70389,697.0
-73.18852,-161.1455,697.0
-72.873505,-162.88298,694.0
-72.873505,-165.31409,694.0
-72.873505,-167.74518,694.0
-72.7685,-169.93106,693.0
-72.558495,-171.8612,691.0
-72.45348,-174.02959,690.0
-72.45348,-176.44664,690.0
-72.45348,-178.86372,690.0
-72.558495,-181.54353,691.0
-72.558495,-183.96411,691.0
-72.558495,-186.38469,691.0
-72.7685,-189.35173,693.0
-76.54868,-201.74188,729.0
-76.8637,-205.13629,732.0
-77.07371,-208.26797,734.0
-77.28372,-211.41368,736.0
-77.59873,-214.86418,739.0
-77.703735,-217.74716,740.0
-77.91375,-220.9349,742.0
-78.22877,-224.4379,745.0
-78.438774,-227.65717,747.0
-78.54378,-230.58217,748.0
-79.0688,-234.76126,753.0
-79.0688,-237.39903,753.0
-78.9638,-239.71802,752.0
-79.27882,-243.3191,755.0
-79.38382,-246.28966,756.0
-79.59383,-249.59651,758.0
-79.80384,-252.91736,760.0
-79.908844,-255.91594,761.0
-79.908844,-258.58173,761.0
-80.11886,-261.93414,763.0
-85.57912,-282.64044,815.0
-85.57912,-285.4954,815.0
-85.47411,-287.99652,814.0
-79.38382,-270.12418,756.0
-82.53397,-283.59674,786.0
-81.378914,-282.34268,775.0
-82.74398,-289.8391,788.0
-80.85389,-285.91574,770.0
-80.328865,-286.73895,765.0
-80.53887,-290.17538,767.0
-80.53887,-292.86218,767.0
-79.908844,-293.237,761.0
-79.80384,-295.51395,760.0
-79.59383,-297.39157,758.0
-79.59383,-300.0469,758.0
-79.27882,-301.50415,755.0
-78.75379,-302.13467,750.0
-78.9638,-305.57465,752.0
-78.75379,-307.3892,750.0
-78.75379,-310.01645,750.0
-80.89938,-5.5837936,797.0
-80.69637,-8.354672,795.0
-80.69637,-11.139564,795.0
-80.69637,-13.924455,795.0
-80.69637,-16.709345,795.0
-80.69637,-19.494236,795.0
-80.69637,-22.279167,795.0
-80.69637,-25.064058,795.0
-80.49336,-27.778889,793.0
-80.29035,-30.479708,791.0
-79.78283,-33.040405,786.0
-79.57982,-35.70269,784.0
-79.07229,-38.20384,779.0
-78.666275,-40.7225,775.0
-77.95574,-43.044994,768.0
-77.85424,-45.67575,767.0
-77.44822,-48.11034,763.0
-77.1437,-50.583466,760.0
-76.94069,-53.10563,758.0
-76.63618,-55.540222,755.0
-76.63618,-58.18499,755.0
-76.331665,-60.588093,752.0
-76.128654,-63.054203,750.0
-75.925644,-65.50631,748.0
-75.82414,-68.035484,747.0
-75.82414,-70.65223,747.0
-75.62113,-73.07281,745.0
-75.41812,-75.47937,743.0
-75.31662,-77.97702,742.0
-75.31662,-80.57625,742.0
-75.41812,-83.287575,743.0
-75.01209,-85.42791,739.0
-74.80909,-87.778435,737.0
-74.70758,-90.23754,736.0
-74.50457,-92.56354,734.0
-74.50457,-95.13474,734.0
-74.30157,-97.43976,732.0
-73.895546,-99.4575,728.0
-73.591034,-101.587326,725.0
-73.38802,-103.83975,723.0
-72.981995,-105.78393,719.0
-72.77899,-108.00133,717.0
-72.67748,-110.35884,716.0
-72.67748,-112.867004,716.0
-72.67748,-115.37516,716.0
-72.67748,-117.88331,716.0
-72.67748,-120.39147,716.0
-72.47447,-122.55633,714.0
-72.47447,-125.057465,714.0
-72.16996,-127.02265,711.0
-72.06846,-129.33113,710.0
-71.86545,-131.44699,708.0
-71.86545,-133.92712,708.0
-71.86545,-136.40724,708.0
-72.06846,-139.27971,710.0
-72.06846,-141.76686,710.0
-71.86545,-143.84764,708.0
-71.76395,-146.12108,707.0
-71.560936,-148.17735,705.0
-71.45943,-150.43329,704.0
-71.357925,-152.68222,703.0
-71.357925,-155.14484,703.0
-71.154915,-157.15906,701.0
-71.05341,-159.38696,700.0
-70.850395,-161.37668,698.0
-70.74889,-163.58708,697.0
-70.54588,-165.5523,695.0
-70.54588,-167.9869,695.0
-70.54588,-170.42148,695.0
-70.54588,-172.85606,695.0
-70.44438,-175.03845,694.0
-70.34287,-177.2138,693.0
-70.34287,-179.6414,693.0
-70.34287,-182.06898,693.0
-70.34287,-184.49657,693.0
-70.34287,-186.92415,693.0
-70.34287,-189.35173,693.0
-74.30157,-202.57208,732.0
-74.50457,-205.69678,734.0
-75.31662,-210.53793,742.0
-75.41812,-213.42441,743.0
-75.62113,-216.60867,745.0
-75.925644,-220.10118,748.0
-75.925644,-222.72144,748.0
-76.63618,-227.4505,755.0
-76.63618,-230.09526,755.0
-76.94069,-233.66484,758.0
-77.1437,-236.94365,760.0
-77.1437,-239.60593,760.0
-77.1437,-242.2682,760.0
-77.2452,-245.25279,761.0
-77.65123,-249.2217,765.0
-77.44822,-251.24292,763.0
-87.49719,-286.86154,862.0
-87.29419,-289.20853,860.0
-82.92948,-277.61008,817.0
-82.92948,-280.47208,817.0
-82.72647,-282.64044,815.0
-82.72647,-285.4954,815.0
-82.72647,-288.35034,815.0
-82.62496,-290.848,814.0
-80.29035,-285.4008,791.0
-79.78283,-286.3501,786.0
-79.98584,-289.8391,788.0
-79.98584,-292.59946,788.0
-79.98584,-295.35983,788.0
-79.78283,-297.36356,786.0
-79.78283,-300.1169,786.0
-77.44822,-294.00766,763.0
-77.2452,-295.9028,761.0
-77.2452,-298.56857,761.0
-77.1437,-300.83856,760.0
-77.1437,-303.5009,760.0
-76.94069,-305.35745,758.0
-76.73768,-307.20004,756.0
-76.63618,-309.43845,755.0
-76.43317,-311.2565,753.0
-77.91376,-8.354672,795.0
-77.91376,-11.139564,795.0
-77.91376,-13.924455,795.0
-77.91376,-16.709345,795.0
-78.109764,-19.543278,797.0
-78.109764,-22.335215,797.0
-77.91376,-25.064058,795.0
-77.71774,-27.778889,793.0
-77.71774,-30.55677,793.0
-77.32573,-33.16651,789.0
-77.03171,-35.793766,786.0
-76.639694,-38.350964,782.0
-76.34568,-40.93268,779.0
-75.75765,-43.325233,773.0
-75.267624,-45.735302,768.0
-75.16962,-48.362556,767.0
-74.7776,-50.78314,763.0
-74.58159,-53.31581,761.0
-74.48359,-55.90804,760.0
-73.99357,-58.18499,755.0
-73.797554,-60.66866,753.0
-73.69955,-63.222355,752.0
-73.50355,-65.681465,750.0
-73.30753,-68.126564,748.0
-73.30753,-70.74681,748.0
-73.209526,-73.26898,747.0
-73.01352,-75.68255,745.0
-72.817505,-78.08211,743.0
-72.719505,-80.57625,742.0
-72.719505,-83.175476,742.0
-72.5235,-85.54351,740.0
-72.42549,-88.01664,739.0
-72.22948,-90.360146,737.0
-72.13147,-92.81575,736.0
-72.13147,-95.39397,736.0
-71.739456,-97.43976,732.0
-71.44544,-99.59411,729.0
-71.15143,-101.72744,726.0
-71.05342,-104.12701,725.0
-70.5634,-105.931046,720.0
-70.26939,-108.00133,717.0
-70.17138,-110.35884,716.0
-70.17138,-112.867004,716.0
-70.17138,-115.37516,716.0
-70.17138,-117.88331,716.0
-70.17138,-120.39147,716.0
-69.97537,-122.55633,714.0
-69.97537,-125.057465,714.0
-69.877365,-127.37996,713.0
-69.877365,-129.8776,713.0
-69.58335,-131.81831,710.0
-69.68136,-134.49461,711.0
-69.58335,-136.79257,710.0
-69.68136,-139.47588,711.0
-69.68136,-141.96652,711.0
-69.58335,-144.25398,710.0
-69.387344,-146.32776,708.0
-69.387344,-148.80789,708.0
-69.28934,-151.07434,707.0
-69.09333,-153.1166,705.0
-68.99532,-155.36552,704.0
-68.89732,-157.60745,703.0
-68.89732,-160.07005,703.0
-68.89732,-162.53267,703.0
-68.70131,-164.5259,701.0
-68.407295,-166.26692,698.0
-68.407295,-168.71202,698.0
-68.30929,-170.91191,697.0
-68.30929,-173.3535,697.0
-68.11328,-175.29066,695.0
-68.015274,-177.46953,694.0
-68.015274,-179.90062,694.0
-68.015274,-182.33171,694.0
-68.015274,-184.76279,694.0
-68.015274,-187.19388,694.0
-72.13147,-201.10083,736.0
-72.13147,-203.67905,736.0
-72.22948,-206.5375,737.0
-73.01352,-211.38916,745.0
-73.209526,-214.5734,747.0
-74.48359,-220.96992,760.0
-74.09157,-222.4552,756.0
-73.99357,-224.80573,755.0
-74.09157,-227.75175,756.0
-74.58159,-231.92384,761.0
-74.97362,-235.82268,765.0
-74.97362,-238.50249,765.0
-75.16962,-241.81282,767.0
-75.16962,-244.49963,767.0
-75.267624,-247.50871,768.0
-75.659645,-251.50215,772.0
-84.284065,-283.18338,860.0
-84.08805,-285.53036,858.0
-80.069855,-274.7481,817.0
-80.069855,-277.61008,817.0
-80.069855,-280.47208,817.0
-79.87385,-282.64044,815.0
-79.87385,-285.4954,815.0
-79.77585,-287.99652,814.0
-79.77585,-290.848,814.0
-79.579834,-292.9778,812.0
-77.52173,-288.17166,791.0
-77.32573,-290.2069,789.0
-77.32573,-292.9708,789.0
-77.32573,-295.73465,789.0
-77.32573,-298.49854,789.0
-77.22772,-300.88058,788.0
-76.34568,-300.17297,779.0
-75.16962,-298.2358,767.0
-75.16962,-300.9226,767.0
-74.97362,-302.81778,765.0
-74.7776,-304.69888,763.0
-74.7776,-307.37167,763.0
-74.58159,-309.23178,761.0
-74.7776,-312.71725,763.0
-74.58159,-314.56335,761.0
-75.1311,-22.279167,795.0
-75.1311,-25.064058,795.0
-74.9421,-27.778889,793.0
-74.7531,-30.479708,791.0
-74.469574,-33.124477,788.0
-74.28057,-35.793766,786.0
-74.09156,-38.449047,784.0
-73.71354,-40.985226,780.0
-73.43003,-43.549423,777.0
-72.957504,-45.973507,772.0
-72.76849,-48.55172,770.0
-72.29597,-50.916252,765.0
-72.106964,-53.45593,763.0
-71.82345,-55.90804,760.0
-71.63444,-58.41619,758.0
-71.06741,-60.588093,752.0
-70.8784,-63.054203,750.0
-70.68939,-65.50631,748.0
-70.68939,-68.126564,748.0
-70.68939,-70.74681,748.0
-70.594894,-73.26898,747.0
-70.40588,-75.68255,745.0
-70.21687,-78.08211,743.0
-70.12237,-80.57625,742.0
-70.12237,-83.175476,742.0
-69.83885,-85.42791,739.0
-69.83885,-88.01664,739.0
-69.64985,-90.360146,737.0
-69.55534,-92.81575,736.0
-69.55534,-95.39397,736.0
-69.17732,-97.43976,732.0
-68.89381,-99.59411,729.0
-68.6103,-101.72744,726.0
-68.32678,-103.83975,723.0
-67.94876,-105.78393,719.0
-67.75976,-108.00133,717.0
-67.66525,-110.35884,716.0
-67.47624,-112.551735,714.0
-67.47624,-115.05287,714.0
-67.47624,-117.55403,714.0
-67.47624,-120.05517,714.0
-67.47624,-122.55633,714.0
-67.47624,-125.057465,714.0
-67.38174,-127.37996,713.0
-67.38174,-129.8776,713.0
-67.38174,-132.37529,713.0
-67.38174,-134.87292,713.0
-67.38174,-137.37057,713.0
-67.192726,-139.47588,711.0
-67.09822,-141.76686,710.0
-67.09822,-144.25398,710.0
-66.90921,-146.32776,708.0
-66.90921,-148.80789,708.0
-66.90921,-151.28802,708.0
-66.81471,-153.55096,707.0
-66.6257,-155.58621,705.0
-66.5312,-157.83163,704.0
-66.5312,-160.29776,704.0
-66.43669,-162.53267,703.0
-66.43669,-164.99529,703.0
-66.24768,-166.98152,701.0
-66.153175,-169.19543,700.0
-65.964165,-171.1571,698.0
-65.964165,-173.60222,698.0
-65.86967,-175.79509,697.0
-65.68066,-177.72525,695.0
-65.86967,-180.67828,697.0
-65.86967,-183.11989,697.0
-65.86967,-185.56148,697.0
-69.83885,-199.3318,739.0
-69.64985,-201.37407,737.0
-69.55534,-203.67905,736.0
-69.55534,-206.25725,736.0
-71.63444,-220.38844,758.0
-71.445435,-222.4552,756.0
-71.445435,-225.10347,756.0
-71.63444,-228.35426,758.0
-72.106964,-232.53334,763.0
-72.484985,-236.43921,767.0
-72.57948,-239.43777,768.0
-72.57948,-242.1281,768.0
-72.57948,-244.81842,768.0
-72.76849,-248.15327,770.0
-72.957504,-251.50215,772.0
-80.70688,-281.20767,854.0
-80.70688,-284.19925,854.0
-80.13985,-285.17307,848.0
-79.85633,-287.12427,845.0
-80.13985,-291.11423,848.0
-80.13985,-294.08478,848.0
-76.9267,-285.14508,814.0
-77.021194,-288.35034,815.0
-77.021194,-291.2053,815.0
-76.737686,-292.9778,812.0
-76.737686,-295.82224,812.0
-76.17066,-296.45978,806.0
-75.98165,-298.5406,804.0
-75.60363,-299.8577,800.0
-74.9421,-300.0118,793.0
-74.7531,-302.02606,791.0
-73.43003,-299.40228,777.0
-72.957504,-300.18,772.0
-72.57948,-301.31494,768.0
-72.484985,-303.60944,767.0
-72.106964,-304.69888,763.0
-72.106964,-307.37167,763.0
-72.106964,-310.0445,763.0
-72.106964,-312.71725,763.0
-72.106964,-315.39005,763.0
-72.16648,-25.001003,793.0
-72.16648,-27.778889,793.0
-71.984474,-30.479708,791.0
-71.984474,-33.250587,791.0
-71.711464,-35.884846,788.0
-71.52946,-38.54713,786.0
-71.165436,-41.090317,782.0
-70.98342,-43.71757,780.0
-70.71041,-46.271263,777.0
-70.255394,-48.67783,772.0
-70.07338,-51.249035,770.0
-69.80037,-53.73617,767.0
-69.43635,-56.128723,763.0
-69.25434,-58.647385,761.0
-68.526306,-60.66866,753.0
-68.253296,-63.054203,750.0
-68.253296,-65.681465,750.0
-68.253296,-68.30872,750.0
-68.07129,-70.74681,748.0
-68.07129,-73.36706,748.0
-67.79827,-75.68255,745.0
-67.616264,-78.08211,743.0
-67.52526,-80.57625,742.0
-67.616264,-83.287575,743.0
-67.52526,-85.77471,742.0
-67.25224,-88.01664,739.0
-67.25224,-90.60536,739.0
-67.07024,-92.941864,737.0
-67.07024,-95.52358,737.0
-66.797226,-97.70599,734.0
-66.52421,-99.86734,731.0
-66.06918,-101.72744,726.0
-65.79617,-103.83975,723.0
-65.70517,-106.2253,722.0
-65.43216,-108.30259,719.0
-65.15914,-110.35884,716.0
-65.15914,-112.867004,716.0
-64.977135,-115.05287,714.0
-64.977135,-117.55403,714.0
-64.977135,-120.05517,714.0
-64.977135,-122.55633,714.0
-64.977135,-125.057465,714.0
-64.977135,-127.55861,714.0
-64.977135,-130.05977,714.0
-64.977135,-132.56094,714.0
-64.977135,-135.0621,714.0
-64.977135,-137.56325,714.0
-64.88613,-139.86823,713.0
-64.88613,-142.36586,713.0
-64.704124,-144.45717,711.0
-64.61311,-146.74112,710.0
-64.61311,-149.22826,710.0
-64.43111,-151.28802,708.0
-64.43111,-153.76816,708.0
-64.43111,-156.24828,708.0
-64.3401,-158.50423,707.0
-64.3401,-160.98085,707.0
-64.1581,-162.99507,705.0
-64.1581,-165.46469,705.0
-64.1581,-167.93434,705.0
-63.97609,-169.92055,703.0
-63.97609,-172.38318,703.0
-64.06709,-175.0945,704.0
-63.97609,-177.3084,703.0
-64.1581,-180.28244,705.0
-64.06709,-182.49284,704.0
-63.97609,-184.69624,703.0
-63.97609,-187.15886,703.0
-67.07024,-198.79234,737.0
-66.97923,-201.10083,736.0
-66.97923,-203.67905,736.0
-69.80037,-233.75241,767.0
-69.89137,-236.74748,768.0
-70.07338,-240.06131,770.0
-70.07338,-242.75864,770.0
-70.07338,-245.45596,770.0
-70.255394,-251.50215,772.0
-77.89976,-281.86624,856.0
-77.89976,-284.8648,856.0
-77.17172,-285.17307,848.0
-76.898705,-287.12427,845.0
-76.898705,-290.08432,845.0
-76.7167,-292.35077,843.0
-76.53469,-294.6032,841.0
-75.806656,-294.7188,833.0
-74.896614,-294.06375,823.0
-74.5326,-295.50348,819.0
-74.16858,-296.91516,815.0
-74.077576,-299.4023,814.0
-73.34954,-299.28323,806.0
-73.167534,-301.357,804.0
-72.80351,-302.66013,800.0
-71.80247,-301.26242,789.0
-70.89242,-300.17297,779.0
-70.71041,-302.12415,777.0
-70.255394,-302.88428,772.0
-70.07338,-304.79697,770.0
-69.89137,-306.69562,768.0
-69.80037,-308.98306,767.0
-69.618355,-310.85718,765.0
-69.618355,-313.53696,765.0
-69.618355,-316.21677,765.0
-69.21583,-24.93795,791.0
-69.21583,-27.708826,791.0
-69.21583,-30.479708,791.0
-69.39084,-33.334656,793.0
-69.21583,-36.021465,791.0
-69.040825,-38.694256,789.0
-68.77831,-41.300495,786.0
