x,y,z
20.0,180.0,50.0
20.0,180.0,60.0
20.0,180.0,70.0
20.0,180.0,80.0
20.0,180.0,90.0
20.0,180.0,100.0
20.0,180.0,110.0
20.0,180.0,120.0
20.0,180.0,130.0
20.0,180.0,140.0
20.0,180.0,150.0
20.0,180.0,160.0
20.0,180.0,170.0
20.0,180.0,180.0
20.0,180.0,190.0
20.0,190.0,0.0
20.0,190.0,10.0
20.0,190.0,20.0
20.0,190.0,30.0
20.0,190.0,40.0
20.0,190.0,50.0
20.0,190.0,60.0
20.0,190.0,70.0
20.0,190.0,80.0
20.0,190.0,90.0
20.0,190.0,100.0
20.0,190.0,110.0
20.0,190.0,120.0
20.0,190.0,130.0
20.0,190.0,140.0
20.0,190.0,150.0
20.0,190.0,160.0
20.0,190.0,170.0
20.0,190.0,180.0
20.0,190.0,190.0
30.0,0.0,0.0
30.0,0.0,10.0
30.0,0.0,20.0
30.0,0.0,30.0
30.0,0.0,40.0
30.0,0.0,50.0
30.0,0.0,60.0
30.0,0.0,70.0
30.0,0.0,80.0
30.0,0.0,90.0
30.0,0.0,100.0
30.0,0.0,110.0
30.0,0.0,120.0
30.0,0.0,130.0
30.0,0.0,140.0
30.0,0.0,150.0
30.0,0.0,160.0
30.0,0.0,170.0
30.0,0.0,180.0
30.0,0.0,190.0
30.0,10.0,0.0
30.0,10.0,10.0
30.0,10.0,20.0
30.0,10.0,30.0
30.0,10.0,40.0
30.0,10.0,50.0
30.0,10.0,60.0
30.0,10.0,70.0
30.0,10.0,80.0
30.0,10.0,90.0
30.0,10.0,100.0
30.0,10.0,110.0
30.0,10.0,120.0
30.0,10.0,130.0
30.0,10.0,140.0
30.0,10.0,150.0
30.0,10.0,160.0
30.0,10.0,170.0
30.0,10.0,180.0
30.0,10.0,190.0
30.0,20.0,0.0
30.0,20.0,10.0
30.0,20.0,20.0
30.0,20.0,30.0
30.0,20.0,40.0
30.0,20.0,50.0
30.0,20.0,60.0
30.0,20.0,70.0
30.0,20.0,80.0
30.0,20.0,90.0
30.0,20.0,100.0
30.0,20.0,110.0
30.0,20.0,120.0
30.0,20.0,130.0
30.0,20.0,140.0
30.0,20.0,150.0
30.0,20.0,160.0
30.0,20.0,170.0
30.0,20.0,180.0
30.0,20.0,190.0
30.0,30.0,0.0
30.0,30.0,10.0
30.0,30.0,20.0
30.0,30.0,30.0
30.0,30.0,40.0
30.0,30.0,50.0
30.0,30.0,60.0
30.0,30.0,70.0
30.0,30.0,80.0
30.0,30.0,90.0
30.0,30.0,100.0
30.0,30.0,110.0
30.0,30.0,120.0
30.0,30.0,130.0
30.0,30.0,140.0
30.0,30.0,150.0
30.0,30.0,160.0
30.0,30.0,170.0
30.0,30.0,180.0
30.0,30.0,190.0
30.0,40.0,0.0
30.0,40.0,10.0
30.0,40.0,20.0
30.0,40.0,30.0
30.0,40.0,40.0
30.0,40.0,50.0
30.0,40.0,60.0
30.0,40.0,70.0
30.0,40.0,80.0
30.0,40.0,90.0
30.0,40.0,100.0
30.0,40.0,110.0
30.0,40.0,120.0
30.0,40.0,130.0
30.0,40.0,140.0
30.0,40.0,150.0
30.0,40.0,160.0
30.0,40.0,170.0
30.0,40.0,180.0
30.0,40.0,190.0
30.0,50.0,0.0
30.0,50.0,10.0
30.0,50.0,20.0
30.0,50.0,30.0
30.0,50.0,40.0
30.0,50.0,50.0
30.0,50.0,60.0
30.0,50.0,70.0
30.0,50.0,80.0
30.0,50.0,90.0
30.0,50.0,100.0
30.0,50.0,110.0
30.0,50.0,120.0
30.0,50.0,130.0
30.0,50.0,140.0
30.0,50.0,150.0
30.0,50.0,160.0
30.0,50.0,170.0
30.0,50.0,180.0
30.0,50.0,190.0
30.0,60.0,0.0
30.0,60.0,10.0
30.0,60.0,20.0
30.0,60.0,30.0
30.0,60.0,40.0
30.0,60.0,50.0
30.0,60.0,60.0
30.0,60.0,70.0
30.0,60.0,80.0
30.0,60.0,90.0
30.0,60.0,100.0
30.0,60.0,110.0
30.0,60.0,120.0
30.0,60.0,130.0
30.0,60.0,140.0
30.0,60.0,150.0
30.0,60.0,160.0
30.0,60.0,170.0
30.0,60.0,180.0
30.0,60.0,190.0
30.0,70.0,0.0
30.0,70.0,10.0
30.0,70.0,20.0
30.0,70.0,30.0
30.0,70.0,40.0
30.0,70.0,50.0
30.0,70.0,60.0
30.0,70.0,70.0
30.0,70.0,80.0
30.0,70.0,90.0
30.0,70.0,100.0
30.0,70.0,110.0
30.0,70.0,120.0
30.0,70.0,130.0
30.0,70.0,140.0
30.0,70.0,150.0
30.0,70.0,160.0
30.0,70.0,170.0
30.0,70.0,180.0
30.0,70.0,190.0
30.0,80.0,0.0
30.0,80.0,10.0
30.0,80.0,20.0
30.0,80.0,30.0
30.0,80.0,40.0
30.0,80.0,50.0
30.0,80.0,60.0
30.0,80.0,70.0
30.0,80.0,80.0
30.0,80.0,90.0
30.0,80.0,100.0
30.0,80.0,110.0
30.0,80.0,120.0
30.0,80.0,130.0
30.0,80.0,140.0
30.0,80.0,150.0
30.0,80.0,160.0
30.0,80.0,170.0
30.0,80.0,180.0
30.0,80.0,190.0
30.0,90.0,0.0
30.0,90.0,10.0
30.0,90.0,20.0
30.0,90.0,30.0
30.0,90.0,40.0
30.0,90.0,50.0
30.0,90.0,60.0
30.0,90.0,70.0
30.0,90.0,80.0
30.0,90.0,90.0
30.0,90.0,100.0
30.0,90.0,110.0
30.0,90.0,120.0
30.0,90.0,130.0
30.0,90.0,140.0
30.0,90.0,150.0
30.0,90.0,160.0
30.0,90.0,170.0
30.0,90.0,180.0
30.0,90.0,190.0
30.0,100.0,0.0
30.0,100.0,10.0
30.0,100.0,20.0
30.0,100.0,30.0
30.0,100.0,40.0
30.0,100.0,50.0
30.0,100.0,60.0
30.0,100.0,70.0
30.0,100.0,80.0
30.0,100.0,90.0
30.0,100.0,100.0
30.0,100.0,110.0
30.0,100.0,120.0
30.0,100.0,130.0
30.0,100.0,140.0
30.0,100.0,150.0
30.0,100.0,160.0
30.0,100.0,170.0
30.0,100.0,180.0
30.0,100.0,190.0
30.0,110.0,0.0
30.0,110.0,10.0
30.0,110.0,20.0
30.0,110.0,30.0
30.0,110.0,40.0
30.0,110.0,50.0
30.0,110.0,60.0
30.0,110.0,70.0
30.0,110.0,80.0
30.0,110.0,90.0
30.0,110.0,100.0
30.0,110.0,110.0
30.0,110.0,120.0
30.0,110.0,130.0
30.0,110.0,140.0
30.0,110.0,150.0
30.0,110.0,160.0
30.0,110.0,170.0
30.0,110.0,180.0
30.0,110.0,190.0
30.0,120.0,0.0
30.0,120.0,10.0
30.0,120.0,20.0
30.0,120.0,30.0
30.0,120.0,40.0
30.0,120.0,50.0
30.0,120.0,60.0
30.0,120.0,70.0
30.0,120.0,80.0
30.0,120.0,90.0
30.0,120.0,100.0
30.0,120.0,110.0
30.0,120.0,120.0
30.0,120.0,130.0
30.0,120.0,140.0
30.0,120.0,150.0
30.0,120.0,160.0
30.0,120.0,170.0
30.0,120.0,180.0
30.0,120.0,190.0
30.0,130.0,0.0
30.0,130.0,10.0
30.0,130.0,20.0
30.0,130.0,30.0
30.0,130.0,40.0
30.0,130.0,50.0
30.0,130.0,60.0
30.0,130.0,70.0
30.0,130.0,80.0
30.0,130.0,90.0
30.0,130.0,100.0
30.0,130.0,110.0
30.0,130.0,120.0
30.0,130.0,130.0
30.0,130.0,140.0
30.0,130.0,150.0
30.0,130.0,160.0
30.0,130.0,170.0
30.0,130.0,180.0
30.0,130.0,190.0
30.0,140.0,0.0
30.0,140.0,10.0
30.0,140.0,20.0
30.0,140.0,30.0
30.0,140.0,40.0
30.0,140.0,50.0
30.0,140.0,60.0
30.0,140.0,70.0
30.0,140.0,80.0
30.0,140.0,90.0
30.0,140.0,100.0
30.0,140.0,110.0
30.0,140.0,120.0
30.0,140.0,130.0
30.0,140.0,140.0
30.0,140.0,150.0
30.0,140.0,160.0
30.0,140.0,170.0
30.0,140.0,180.0
30.0,140.0,190.0
30.0,150.0,0.0
30.0,150.0,10.0
30.0,150.0,20.0
30.0,150.0,30.0
30.0,150.0,40.0
30.0,150.0,50.0
30.0,150.0,60.0
30.0,150.0,70.0
30.0,150.0,80.0
30.0,150.0,90.0
30.0,150.0,100.0
30.0,150.0,110.0
30.0,150.0,120.0
30.0,150.0,130.0
30.0,150.0,140.0
30.0,150.0,150.0
30.0,150.0,160.0
30.0,150.0,170.0
30.0,150.0,180.0
30.0,150.0,190.0
30.0,160.0,0.0
30.0,160.0,10.0
30.0,160.0,20.0
30.0,160.0,30.0
30.0,160.0,40.0
30.0,160.0,50.0
30.0,160.0,60.0
30.0,160.0,70.0
30.0,160.0,80.0
30.0,160.0,90.0
30.0,160.0,100.0
30.0,160.0,110.0
30.0,160.0,120.0
30.0,160.0,130.0
30.0,160.0,140.0
30.0,160.0,150.0
30.0,160.0,160.0
30.0,160.0,170.0
30.0,160.0,180.0
30.0,160.0,190.0
30.0,170.0,0.0
30.0,170.0,10.0
30.0,170.0,20.0
30.0,170.0,30.0
30.0,170.0,40.0
30.0,170.0,50.0
30.0,170.0,60.0
30.0,170.0,70.0
30.0,170.0,80.0
30.0,170.0,90.0
30.0,170.0,100.0
30.0,170.0,110.0
30.0,170.0,120.0
30.0,170.0,130.0
30.0,170.0,140.0
30.0,170.0,150.0
30.0,170.0,160.0
30.0,170.0,170.0
30.0,170.0,180.0
30.0,170.0,190.0
30.0,180.0,0.0
30.0,180.0,10.0
30.0,180.0,20.0
30.0,180.0,30.0
30.0,180.0,40.0
30.0,180.0,50.0
30.0,180.0,60.0
30.0,180.0,70.0
30.0,180.0,80.0
30.0,180.0,90.0
30.0,180.0,100.0
30.0,180.0,110.0
30.0,180.0,120.0
30.0,180.0,130.0
30.0,180.0,140.0
30.0,180.0,150.0
30.0,180.0,160.0
30.0,180.0,170.0
30.0,180.0,180.0
30.0,180.0,190.0
30.0,190.0,0.0
30.0,190.0,10.0
30.0,190.0,20.0
30.0,190.0,30.0
30.0,190.0,40.0
30.0,190.0,50.0
30.0,190.0,60.0
30.0,190.0,70.0
30.0,190.0,80.0
30.0,190.0,90.0
30.0,190.0,100.0
30.0,190.0,110.0
30.0,190.0,120.0
30.0,190.0,130.0
30.0,190.0,140.0
30.0,190.0,150.0
30.0,190.0,160.0
30.0,190.0,170.0
30.0,190.0,180.0
30.0,190.0,190.0
40.0,0.0,0.0
40.0,0.0,10.0
40.0,0.0,20.0
40.0,0.0,30.0
40.0,0.0,40.0
40.0,0.0,50.0
40.0,0.0,60.0
40.0,0.0,70.0
40.0,0.0,80.0
40.0,0.0,90.0
40.0,0.0,100.0
40.0,0.0,110.0
40.0,0.0,120.0
40.0,0.0,130.0
40.0,0.0,140.0
40.0,0.0,150.0
40.0,0.0,160.0
40.0,0.0,170.0
40.0,0.0,180.0
40.0,0.0,190.0
40.0,10.0,0.0
40.0,10.0,10.0
40.0,10.0,20.0
40.0,10.0,30.0
40.0,10.0,40.0
40.0,10.0,50.0
40.0,10.0,60.0
40.0,10.0,70.0
40.0,10.0,80.0
40.0,10.0,90.0
40.0,10.0,100.0
40.0,10.0,110.0
40.0,10.0,120.0
40.0,10.0,130.0
40.0,10.0,140.0
40.0,10.0,150.0
40.0,10.0,160.0
40.0,10.0,170.0
40.0,10.0,180.0
40.0,10.0,190.0
40.0,20.0,0.0
40.0,20.0,10.0
40.0,20.0,20.0
40.0,20.0,30.0
40.0,20.0,40.0
40.0,20.0,50.0
40.0,20.0,60.0
40.0,20.0,70.0
40.0,20.0,80.0
40.0,20.0,90.0
40.0,20.0,100.0
40.0,20.0,110.0
40.0,20.0,120.0
40.0,20.0,130.0
40.0,20.0,140.0
40.0,20.0,150.0
40.0,20.0,160.0
40.0,20.0,170.0
40.0,20.0,180.0
40.0,20.0,190.0
40.0,30.0,0.0
40.0,30.0,10.0
40.0,30.0,20.0
40.0,30.0,30.0
40.0,30.0,40.0
40.0,30.0,50.0
40.0,30.0,60.0
40.0,30.0,70.0
40.0,30.0,80.0
40.0,30.0,90.0
40.0,30.0,100.0
40.0,30.0,110.0
40.0,30.0,120.0
40.0,30.0,130.0
40.0,30.0,140.0
40.0,30.0,150.0
40.0,30.0,160.0
40.0,30.0,170.0
40.0,30.0,180.0
40.0,30.0,190.0
40.0,40.0,0.0
40.0,40.0,10.0
40.0,40.0,20.0
40.0,40.0,30.0
40.0,40.0,40.0
40.0,40.0,50.0
40.0,40.0,60.0
40.0,40.0,70.0
40.0,40.0,80.0
40.0,40.0,90.0
40.0,40.0,100.0
40.0,40.0,110.0
40.0,40.0,120.0
40.0,40.0,130.0
40.0,40.0,140.0
40.0,40.0,150.0
40.0,40.0,160.0
40.0,40.0,170.0
40.0,40.0,180.0
40.0,40.0,190.0
40.0,50.0,0.0
40.0,50.0,10.0
40.0,50.0,20.0
40.0,50.0,30.0
40.0,50.0,40.0
40.0,50.0,50.0
40.0,50.0,60.0
40.0,50.0,70.0
40.0,50.0,80.0
40.0,50.0,90.0
40.0,50.0,100.0
40.0,50.0,110.0
40.0,50.0,120.0
40.0,50.0,130.0
40.0,50.0,140.0
40.0,50.0,150.0
40.0,50.0,160.0
40.0,50.0,170.0
40.0,50.0,180.0
40.0,50.0,190.0
40.0,60.0,0.0
40.0,60.0,10.0
40.0,60.0,20.0
40.0,60.0,30.0
40.0,60.0,40.0
40.0,60.0,50.0
40.0,60.0,60.0
40.0,60.0,70.0
40.0,60.0,80.0
40.0,60.0,90.0
40.0,60.0,100.0
40.0,60.0,110.0
40.0,60.0,120.0
40.0,60.0,130.0
40.0,60.0,140.0
40.0,60.0,150.0
40.0,60.0,160.0
40.0,60.0,170.0
40.0,60.0,180.0
40.0,60.0,190.0
40.0,70.0,0.0
40.0,70.0,10.0
40.0,70.0,20.0
40.0,70.0,30.0
40.0,70.0,40.0
40.0,70.0,50.0
40.0,70.0,60.0
40.0,70.0,70.0
40.0,70.0,80.0
40.0,70.0,90.0
40.0,70.0,100.0
40.0,70.0,110.0
40.0,70.0,120.0
40.0,70.0,130.0
40.0,70.0,140.0
40.0,70.0,150.0
40.0,70.0,160.0
40.0,70.0,170.0
40.0,70.0,180.0
40.0,70.0,190.0
40.0,80.0,0.0
40.0,80.0,10.0
40.0,80.0,20.0
40.0,80.0,30.0
40.0,80.0,40.0
40.0,80.0,50.0
40.0,80.0,60.0
40.0,80.0,70.0
40.0,80.0,80.0
40.0,80.0,90.0
40.0,80.0,100.0
40.0,80.0,110.0
40.0,80.0,120.0
40.0,80.0,130.0
40.0,80.0,140.0
40.0,80.0,150.0
40.0,80.0,160.0
40.0,80.0,170.0
40.0,80.0,180.0
40.0,80.0,190.0
40.0,90.0,0.0
40.0,90.0,10.0
40.0,90.0,20.0
40.0,90.0,30.0
40.0,90.0,40.0
40.0,90.0,50.0
40.0,90.0,60.0
40.0,90.0,70.0
40.0,90.0,80.0
40.0,90.0,90.0
40.0,90.0,100.0
40.0,90.0,110.0
40.0,90.0,120.0
40.0,90.0,130.0
40.0,90.0,140.0
40.0,90.0,150.0
40.0,90.0,160.0
40.0,90.0,170.0
40.0,90.0,180.0
40.0,90.0,190.0
40.0,100.0,0.0
40.0,100.0,10.0
40.0,100.0,20.0
40.0,100.0,30.0
40.0,100.0,40.0
40.0,100.0,50.0
40.0,100.0,60.0
40.0,100.0,70.0
40.0,100.0,80.0
40.0,100.0,90.0
40.0,100.0,100.0
40.0,100.0,110.0
40.0,100.0,120.0
40.0,100.0,130.0
40.0,100.0,140.0
40.0,100.0,150.0
40.0,100.0,160.0
40.0,100.0,170.0
40.0,100.0,180.0
40.0,100.0,190.0
40.0,110.0,0.0
40.0,110.0,10.0
40.0,110.0,20.0
40.0,110.0,30.0
40.0,110.0,40.0
40.0,110.0,50.0
40.0,110.0,60.0
40.0,110.0,70.0
40.0,110.0,80.0
40.0,110.0,90.0
40.0,110.0,100.0
40.0,110.0,110.0
40.0,110.0,120.0
40.0,110.0,130.0
40.0,110.0,140.0
40.0,110.0,150.0
40.0,110.0,160.0
40.0,110.0,170.0
40.0,110.0,180.0
40.0,110.0,190.0
40.0,120.0,0.0
40.0,120.0,10.0
40.0,120.0,20.0
40.0,120.0,30.0
40.0,120.0,40.0
40.0,120.0,50.0
40.0,120.0,60.0
40.0,120.0,70.0
40.0,120.0,80.0
40.0,120.0,90.0
40.0,120.0,100.0
40.0,120.0,110.0
40.0,120.0,120.0
40.0,120.0,130.0
40.0,120.0,140.0
40.0,120.0,150.0
40.0,120.0,160.0
40.0,120.0,170.0
40.0,120.0,180.0
40.0,120.0,190.0
40.0,130.0,0.0
40.0,130.0,10.0
40.0,130.0,20.0
40.0,130.0,30.0
40.0,130.0,40.0
40.0,130.0,50.0
40.0,130.0,60.0
40.0,130.0,70.0
40.0,130.0,80.0
40.0,130.0,90.0
40.0,130.0,100.0
40.0,130.0,110.0
40.0,130.0,120.0
40.0,130.0,130.0
40.0,130.0,140.0
40.0,130.0,150.0
40.0,130.0,160.0
40.0,130.0,170.0
40.0,130.0,180.0
40.0,130.0,190.0
40.0,140.0,0.0
40.0,140.0,10.0
40.0,140.0,20.0
40.0,140.0,30.0
40.0,140.0,40.0
40.0,140.0,50.0
40.0,140.0,60.0
40.0,140.0,70.0
40.0,140.0,80.0
40.0,140.0,90.0
40.0,140.0,100.0
40.0,140.0,110.0
40.0,140.0,120.0
40.0,140.0,130.0
40.0,140.0,140.0
40.0,140.0,150.0
40.0,140.0,160.0
40.0,140.0,170.0
40.0,140.0,180.0
40.0,140.0,190.0
40.0,150.0,0.0
40.0,150.0,10.0
40.0,150.0,20.0
40.0,150.0,30.0
40.0,150.0,40.0
40.0,150.0,50.0
40.0,150.0,60.0
40.0,150.0,70.0
40.0,150.0,80.0
40.0,150.0,90.0
40.0,150.0,100.0
40.0,150.0,110.0
40.0,150.0,120.0
40.0,150.0,130.0
40.0,150.0,140.0
40.0,150.0,150.0
40.0,150.0,160.0
40.0,150.0,170.0
40.0,150.0,180.0
40.0,150.0,190.0
40.0,160.0,0.0
40.0,160.0,10.0
40.0,160.0,20.0
40.0,160.0,30.0
40.0,160.0,40.0
40.0,160.0,50.0
40.0,160.0,60.0
40.0,160.0,70.0
40.0,160.0,80.0
40.0,160.0,90.0
40.0,160.0,100.0
40.0,160.0,110.0
40.0,160.0,120.0
40.0,160.0,130.0
40.0,160.0,140.0
40.0,160.0,150.0
40.0,160.0,160.0
40.0,160.0,170.0
40.0,160.0,180.0
40.0,160.0,190.0
40.0,170.0,0.0
40.0,170.0,10.0
40.0,170.0,20.0
40.0,170.0,30.0
40.0,170.0,40.0
40.0,170.0,50.0
40.0,170.0,60.0
40.0,170.0,70.0
40.0,170.0,80.0
40.0,170.0,90.0
40.0,170.0,100.0
40.0,170.0,110.0
40.0,170.0,120.0
40.0,170.0,130.0
40.0,170.0,140.0
40.0,170.0,150.0
40.0,170.0,160.0
40.0,170.0,170.0
40.0,170.0,180.0
40.0,170.0,190.0
40.0,180.0,0.0
40.0,180.0,10.0
40.0,180.0,20.0
40.0,180.0,30.0
40.0,180.0,40.0
40.0,180.0,50.0
40.0,180.0,60.0
40.0,180.0,70.0
40.0,180.0,80.0
40.0,180.0,90.0
40.0,180.0,100.0
40.0,180.0,110.0
40.0,180.0,120.0
40.0,180.0,130.0
40.0,180.0,140.0
40.0,180.0,150.0
40.0,180.0,160.0
40.0,180.0,170.0
40.0,180.0,180.0
40.0,180.0,190.0
40.0,190.0,0.0
40.0,190.0,10.0
40.0,190.0,20.0
40.0,190.0,30.0
40.0,190.0,40.0
40.0,190.0,50.0
40.0,190.0,60.0
40.0,190.0,70.0
40.0,190.0,80.0
40.0,190.0,90.0
40.0,190.0,100.0
40.0,190.0,110.0
40.0,190.0,120.0
40.0,190.0,130.0
40.0,190.0,140.0
40.0,190.0,150.0
40.0,190.0,160.0
40.0,190.0,170.0
40.0,190.0,180.0
40.0,190.0,190.0
50.0,0.0,0.0
50.0,0.0,10.0
50.0,0.0,20.0
50.0,0.0,30.0
50.0,0.0,40.0
50.0,0.0,50.0
50.0,0.0,60.0
50.0,0.0,70.0
50.0,0.0,80.0
50.0,0.0,90.0
50.0,0.0,100.0
50.0,0.0,110.0
50.0,0.0,120.0
50.0,0.0,130.0
50.0,0.0,140.0
50.0,0.0,150.0
50.0,0.0,160.0
50.0,0.0,170.0
50.0,0.0,180.0
50.0,0.0,190.0
50.0,10.0,0.0
50.0,10.0,10.0
50.0,10.0,20.0
50.0,10.0,30.0
50.0,10.0,40.0
50.0,10.0,50.0
50.0,10.0,60.0
50.0,10.0,70.0
50.0,10.0,80.0
50.0,10.0,90.0
50.0,10.0,100.0
50.0,10.0,110.0
50.0,10.0,120.0
50.0,10.0,130.0
50.0,10.0,140.0
50.0,10.0,150.0
50.0,10.0,160.0
50.0,10.0,170.0
50.0,10.0,180.0
50.0,10.0,190.0
50.0,20.0,0.0
50.0,20.0,10.0
50.0,20.0,20.0
50.0,20.0,30.0
50.0,20.0,40.0
50.0,20.0,50.0
50.0,20.0,60.0
50.0,20.0,70.0
50.0,20.0,80.0
50.0,20.0,90.0
50.0,20.0,100.0
50.0,20.0,110.0
50.0,20.0,120.0
50.0,20.0,130.0
50.0,20.0,140.0
50.0,20.0,150.0
50.0,20.0,160.0
50.0,20.0,170.0
50.0,20.0,180.0
50.0,20.0,190.0
50.0,30.0,0.0
50.0,30.0,10.0
50.0,30.0,20.0
50.0,30.0,30.0
50.0,30.0,40.0
50.0,30.0,50.0
50.0,30.0,60.0
50.0,30.0,70.0
50.0,30.0,80.0
50.0,30.0,90.0
50.0,30.0,100.0
50.0,30.0,110.0
50.0,30.0,120.0
50.0,30.0,130.0
50.0,30.0,140.0
50.0,30.0,150.0
50.0,30.0,160.0
50.0,30.0,170.0
50.0,30.0,180.0
50.0,30.0,190.0
50.0,40.0,0.0
50.0,40.0,10.0
50.0,40.0,20.0
50.0,40.0,30.0
50.0,40.0,40.0
50.0,40.0,50.0
50.0,40.0,60.0
50.0,40.0,70.0
50.0,40.0,80.0
50.0,40.0,90.0
50.0,40.0,100.0
50.0,40.0,110.0
50.0,40.0,120.0
50.0,40.0,130.0
50.0,40.0,140.0
50.0,40.0,150.0
50.0,40.0,160.0
50.0,40.0,170.0
50.0,40.0,180.0
50.0,40.0,190.0
50.0,50.0,0.0
50.0,50.0,10.0
50.0,50.0,20.0
50.0,50.0,30.0
50.0,50.0,40.0
50.0,50.0,50.0
50.0,50.0,60.0
50.0,50.0,70.0
50.0,50.0,80.0
50.0,50.0,90.0
50.0,50.0,100.0
50.0,50.0,110.0
50.0,50.0,120.0
50.0,50.0,130.0
50.0,50.0,140.0
50.0,50.0,150.0
50.0,50.0,160.0
50.0,50.0,170.0
50.0,50.0,180.0
50.0,50.0,190.0
50.0,60.0,0.0
50.0,60.0,10.0
50.0,60.0,20.0
50.0,60.0,30.0
50.0,60.0,40.0
50.0,60.0,50.0
50.0,60.0,60.0
50.0,60.0,70.0
50.0,60.0,80.0
50.0,60.0,90.0
50.0,60.0,100.0
50.0,60.0,110.0
50.0,60.0,120.0
50.0,60.0,130.0
50.0,60.0,140.0
50.0,60.0,150.0
50.0,60.0,160.0
50.0,60.0,170.0
50.0,60.0,180.0
50.0,60.0,190.0
50.0,70.0,0.0
50.0,70.0,10.0
50.0,70.0,20.0
50.0,70.0,30.0
50.0,70.0,40.0
50.0,70.0,50.0
50.0,70.0,60.0
50.0,70.0,70.0
50.0,70.0,80.0
50.0,70.0,90.0
50.0,70.0,100.0
50.0,70.0,110.0
50.0,70.0,120.0
50.0,70.0,130.0
50.0,70.0,140.0
50.0,70.0,150.0
50.0,70.0,160.0
50.0,70.0,170.0
50.0,70.0,180.0
50.0,70.0,190.0
50.0,80.0,0.0
50.0,80.0,10.0
50.0,80.0,20.0
50.0,80.0,30.0
50.0,80.0,40.0
50.0,80.0,50.0
50.0,80.0,60.0
50.0,80.0,70.0
50.0,80.0,80.0
50.0,80.0,90.0
50.0,80.0,100.0
50.0,80.0,110.0
50.0,80.0,120.0
50.0,80.0,130.0
50.0,80.0,140.0
50.0,80.0,150.0
50.0,80.0,160.0
50.0,80.0,170.0
50.0,80.0,180.0
50.0,80.0,190.0
50.0,90.0,0.0
50.0,90.0,10.0
50.0,90.0,20.0
50.0,90.0,30.0
50.0,90.0,40.0
50.0,90.0,50.0
50.0,90.0,60.0
50.0,90.0,70.0
50.0,90.0,80.0
50.0,90.0,90.0
50.0,90.0,100.0
50.0,90.0,110.0
50.0,90.0,120.0
50.0,90.0,130.0
50.0,90.0,140.0
50.0,90.0,150.0
50.0,90.0,160.0
50.0,90.0,170.0
50.0,90.0,180.0
50.0,90.0,190.0
50.0,100.0,0.0
50.0,100.0,10.0
50.0,100.0,20.0
50.0,100.0,30.0
50.0,100.0,40.0
50.0,100.0,50.0
50.0,100.0,60.0
50.0,100.0,70.0
50.0,100.0,80.0
50.0,100.0,90.0
50.0,100.0,100.0
50.0,100.0,110.0
50.0,100.0,120.0
50.0,100.0,130.0
50.0,100.0,140.0
50.0,100.0,150.0
50.0,100.0,160.0
50.0,100.0,170.0
50.0,100.0,180.0
50.0,100.0,190.0
50.0,110.0,0.0
50.0,110.0,10.0
50.0,110.0,20.0
50.0,110.0,30.0
50.0,110.0,40.0
50.0,110.0,50.0
50.0,110.0,60.0
50.0,110.0,70.0
50.0,110.0,80.0
50.0,110.0,90.0
50.0,110.0,100.0
50.0,110.0,110.0
50.0,110.0,120.0
50.0,110.0,130.0
50.0,110.0,140.0
50.0,110.0,150.0
50.0,110.0,160.0
50.0,110.0,170.0
50.0,110.0,180.0
50.0,110.0,190.0
50.0,120.0,0.0
50.0,120.0,10.0
50.0,120.0,20.0
50.0,120.0,30.0
50.0,120.0,40.0
50.0,120.0,50.0
50.0,120.0,60.0
50.0,120.0,70.0
50.0,120.0,80.0
50.0,120.0,90.0
50.0,120.0,100.0
50.0,120.0,110.0
50.0,120.0,120.0
50.0,120.0,130.0
50.0,120.0,140.0
50.0,120.0,150.0
50.0,120.0,160.0
50.0,120.0,170.0
50.0,120.0,180.0
50.0,120.0,190.0
50.0,130.0,0.0
50.0,130.0,10.0
50.0,130.0,20.0
50.0,130.0,30.0
50.0,130.0,40.0
50.0,130.0,50.0
50.0,130.0,60.0
50.0,130.0,70.0
50.0,130.0,80.0
50.0,130.0,90.0
50.0,130.0,100.0
50.0,130.0,110.0
50.0,130.0,120.0
50.0,130.0,130.0
50.0,130.0,140.0
50.0,130.0,150.0
50.0,130.0,160.0
50.0,130.0,170.0
50.0,130.0,180.0
50.0,130.0,190.0
50.0,140.0,0.0
50.0,140.0,10.0
50.0,140.0,20.0
50.0,140.0,30.0
50.0,140.0,40.0
50.0,140.0,50.0
50.0,140.0,60.0
50.0,140.0,70.0
50.0,140.0,80.0
50.0,140.0,90.0
50.0,140.0,100.0
50.0,140.0,110.0
50.0,140.0,120.0
50.0,140.0,130.0
50.0,140.0,140.0
50.0,140.0,150.0
50.0,140.0,160.0
50.0,140.0,170.0
50.0,140.0,180.0
50.0,140.0,190.0
50.0,150.0,0.0
50.0,150.0,10.0
50.0,150.0,20.0
50.0,150.0,30.0
50.0,150.0,40.0
50.0,150.0,50.0
50.0,150.0,60.0
50.0,150.0,70.0
50.0,150.0,80.0
50.0,150.0,90.0
50.0,150.0,100.0
50.0,150.0,110.0
50.0,150.0,120.0
50.0,150.0,130.0
50.0,150.0,140.0
50.0,150.0,150.0
50.0,150.0,160.0
50.0,150.0,170.0
50.0,150.0,180.0
50.0,150.0,190.0
50.0,160.0,0.0
50.0,160.0,10.0
50.0,160.0,20.0
50.0,160.0,30.0
50.0,160.0,40.0
50.0,160.0,50.0
50.0,160.0,60.0
50.0,160.0,70.0
50.0,160.0,80.0
50.0,160.0,90.0
50.0,160.0,100.0
