x,y,z
-71.284424,-205.63376,599.0
-71.04641,-207.03845,597.0
-71.04641,-209.12975,597.0
-70.92741,-210.86725,596.0
-70.808395,-212.59772,595.0
-70.808395,-214.682,595.0
-70.57039,-216.03767,593.0
-70.451385,-217.74715,592.0
-70.332375,-219.4496,591.0
-70.09436,-220.77023,589.0
-69.85635,-222.07686,587.0
-69.73735,-223.7513,586.0
-69.49934,-225.0334,584.0
-69.61834,-227.468,585.0
-69.49934,-229.12491,584.0
-69.023315,-229.58733,580.0
-69.023315,-231.61906,580.0
-68.6663,-232.44229,577.0
-75.88715,0.0,657.0
-75.88715,-2.3014758,657.0
-75.88715,-4.6029515,657.0
-75.771645,-6.8939185,656.0
-75.65615,-9.177879,655.0
-75.42513,-11.437319,653.0
-75.42513,-13.724782,653.0
-75.42513,-16.012245,653.0
-75.42513,-18.299744,653.0
-75.42513,-20.587208,653.0
-75.65615,-22.94473,655.0
-75.65615,-25.2392,655.0
-75.65615,-27.53367,655.0
-75.65615,-29.82814,655.0
-75.771645,-32.171654,656.0
-75.88715,-34.52217,657.0
-76.00266,-36.879696,658.0
-76.23367,-39.303776,660.0
-76.23367,-41.61576,660.0
-75.88715,-43.728073,657.0
-75.88715,-46.029552,657.0
-75.771645,-48.25746,656.0
-75.771645,-50.555435,656.0
-75.88715,-52.93401,657.0
-75.88715,-55.23548,657.0
-75.88715,-57.536964,657.0
-76.00266,-59.929512,658.0
-76.00266,-62.234497,658.0
-76.00266,-64.539474,658.0
-75.88715,-66.74287,657.0
-75.88715,-69.04434,657.0
-75.88715,-71.34582,657.0
-77.38873,-77.45156,670.0
-77.04221,-79.44126,667.0
-77.04221,-81.77777,667.0
-77.04221,-84.11428,667.0
-77.04221,-86.45078,667.0
-77.273224,-89.05355,669.0
-77.273224,-91.397064,669.0
-77.04221,-93.460335,667.0
-76.926704,-95.65321,666.0
-76.8112,-97.839096,665.0
-76.58019,-99.86734,663.0
-76.58019,-102.18983,663.0
-74.38558,-148.89195,644.0
-74.03906,-150.44379,641.0
-73.92355,-152.45103,640.0
-72.88401,-154.72798,631.0
-72.88401,-156.93839,631.0
-72.653,-158.64436,629.0
-72.42199,-160.3363,627.0
-72.30648,-162.27347,626.0
-72.07548,-163.9409,624.0
-72.07548,-166.12677,624.0
-71.95997,-168.04292,623.0
-71.84446,-169.95206,622.0
-70.34289,-189.86668,609.0
-69.88087,-190.73894,605.0
-69.88087,-192.85825,605.0
-69.76536,-194.65529,604.0
-69.76536,-196.7711,604.0
-69.64986,-198.55765,603.0
-69.53435,-200.33717,602.0
-69.30334,-201.7734,600.0
-69.18783,-203.53542,599.0
-69.07233,-205.29045,598.0
-68.95682,-207.03845,597.0
-68.84132,-208.77945,596.0
-68.72581,-210.51343,595.0
-68.610306,-212.24042,594.0
-68.610306,-214.3212,594.0
-68.4948,-216.03767,593.0
-68.379295,-217.74715,592.0
-68.148285,-219.0783,590.0
-67.801765,-220.0206,587.0
-67.570755,-221.32022,585.0
-67.570755,-223.36948,585.0
-67.570755,-225.41873,585.0
-67.570755,-227.468,585.0
-67.339745,-228.73257,583.0
-67.339745,-230.77486,583.0
-66.993225,-231.61906,580.0
-66.4157,-231.6366,575.0
-73.923546,2.3119848,660.0
-73.69954,0.0,658.0
-73.69954,-2.3049786,658.0
-73.58754,-4.6029515,657.0
-73.36352,-6.8834095,655.0
-73.13951,-9.149855,653.0
-73.13951,-11.437319,653.0
-73.13951,-13.724782,653.0
-73.13951,-16.012245,653.0
-73.13951,-18.299744,653.0
-73.36352,-20.65026,655.0
-73.36352,-22.94473,655.0
-73.47553,-25.277733,656.0
-73.47553,-27.575706,656.0
-73.58754,-29.919218,657.0
-73.58754,-32.22069,657.0
-73.58754,-34.52217,657.0
-73.923546,-36.99179,660.0
-73.923546,-39.303776,660.0
-73.923546,-41.61576,660.0
-73.69954,-43.794632,658.0
-73.69954,-46.09961,658.0
-73.58754,-48.331024,657.0
-73.47553,-50.555435,656.0
-73.58754,-52.93401,657.0
-73.58754,-55.23548,657.0
-73.69954,-57.624535,658.0
-73.923546,-60.111668,660.0
-73.923546,-62.423656,660.0
-73.923546,-64.73564,660.0
-73.58754,-66.74287,657.0
-74.03556,-69.4647,661.0
-74.14756,-71.88879,662.0
-74.14756,-74.20777,662.0
-74.931595,-77.33596,669.0
-74.70759,-79.44126,667.0
-74.70759,-81.77777,667.0
-74.59559,-83.988174,666.0
-74.70759,-86.45078,667.0
-74.931595,-89.05355,669.0
-74.931595,-91.397064,669.0
-74.483574,-93.18009,665.0
-74.483574,-95.5096,665.0
-74.483574,-97.839096,665.0
-74.25957,-99.86734,663.0
-72.24347,-149.12315,645.0
-71.795456,-150.44379,641.0
-71.795456,-152.68924,641.0
-71.459435,-154.20955,638.0
-70.89941,-155.21841,633.0
-70.67539,-156.93839,631.0
-70.67539,-159.14879,631.0
-70.451385,-160.84773,629.0
-70.22738,-162.53268,627.0
-70.003365,-164.20363,625.0
-69.89136,-166.12677,624.0
-69.66735,-167.7732,622.0
-69.33133,-169.13235,619.0
-68.09927,-189.55492,608.0
-68.09927,-191.68474,608.0
-68.09927,-193.81456,608.0
-67.76325,-194.97757,605.0
-67.76325,-197.0969,605.0
-67.65125,-198.88692,604.0
-67.539246,-200.66995,603.0
-67.20323,-201.7734,600.0
-67.20323,-203.87521,600.0
-66.97922,-205.29045,598.0
-66.86721,-207.03845,597.0
-66.7552,-208.77945,596.0
-66.6432,-210.51343,595.0
-66.5312,-212.24042,594.0
-66.5312,-214.3212,594.0
-66.5312,-216.40198,594.0
-66.41919,-218.11496,593.0
-66.30719,-219.82094,592.0
-65.52315,-221.32022,585.0
-65.52315,-223.36948,585.0
-65.52315,-225.41873,585.0
-65.52315,-227.468,585.0
-71.72196,2.3154879,661.0
-71.72196,0.0,661.0
-71.72196,-2.3154879,661.0
-71.39645,-4.609957,658.0
-70.85392,-6.862391,653.0
-70.85392,-9.149855,653.0
-70.85392,-11.437319,653.0
-70.85392,-13.724782,653.0
-71.07093,-16.061289,655.0
-71.07093,-18.355791,655.0
-71.179436,-20.681787,656.0
-71.179436,-22.979761,656.0
-71.179436,-25.277733,656.0
-71.28793,-27.61774,657.0
-71.61346,-30.055834,660.0
-71.28793,-32.22069,657.0
-71.28793,-34.52217,657.0
-71.28793,-36.823647,657.0
-71.28793,-39.125122,657.0
-71.61346,-41.61576,660.0
-71.39645,-43.794632,658.0
-71.61346,-46.23973,660.0
-71.179436,-48.25746,656.0
-71.07093,-50.47837,655.0
-71.179436,-52.85344,656.0
-71.179436,-55.151413,656.0
-71.39645,-57.624535,658.0
-71.61346,-60.111668,660.0
-71.61346,-62.423656,660.0
-71.61346,-64.73564,660.0
-71.72196,-67.149216,661.0
-71.72196,-69.4647,661.0
-71.72196,-71.78019,661.0
-71.72196,-74.09568,661.0
-71.83046,-76.526764,662.0
-71.83046,-78.84576,662.0
-71.83046,-81.16475,662.0
-72.15598,-83.86206,665.0
-72.15598,-86.19156,665.0
-72.26449,-88.65421,666.0
-72.372986,-91.123825,667.0
-71.83046,-92.75973,662.0
-71.93897,-95.22235,663.0
-72.15598,-97.839096,665.0
-69.00933,-153.72614,636.0
-68.900826,-155.70883,635.0
-68.57531,-157.1871,632.0
-68.57531,-159.401,632.0
-68.466805,-161.35918,631.0
-68.03278,-162.53268,627.0
-67.70727,-163.9409,624.0
-67.59876,-165.86055,623.0
-67.49026,-167.7732,622.0
-65.64567,-197.0969,605.0
-65.42866,-198.55765,603.0
-65.21165,-200.0044,601.0
-65.10314,-201.7734,600.0
-65.10314,-203.87521,600.0
-64.99464,-205.63376,599.0
-64.777626,-207.03845,597.0
-64.66912,-208.77945,596.0
-64.66912,-210.86725,596.0
-64.560616,-212.59772,595.0
-64.343605,-213.96039,593.0
-64.343605,-216.03767,593.0
-64.343605,-218.11496,593.0
-69.40834,6.9464636,661.0
-69.51334,4.637982,662.0
-69.40834,2.3154879,661.0
-69.51334,0.0,662.0
-69.51334,-2.318991,662.0
-69.09332,-4.609957,658.0
-68.5683,-6.862391,653.0
-68.5683,-9.149855,653.0
-68.77831,-11.472349,655.0
-68.77831,-13.766819,655.0
-68.883316,-16.08581,656.0
-68.883316,-18.383814,656.0
-69.09332,-20.744843,658.0
-69.40834,-23.154911,661.0
-69.09332,-25.354801,658.0
-69.40834,-27.785887,661.0
-69.30334,-30.055834,660.0
-68.98832,-32.22069,657.0
-68.98832,-34.52217,657.0
-68.98832,-36.823647,657.0
-68.98832,-39.125122,657.0
-69.30334,-41.61576,660.0
-69.30334,-43.927746,660.0
-69.30334,-46.23973,660.0
-69.09332,-48.40459,658.0
-68.883316,-50.555435,656.0
-68.883316,-52.85344,656.0
-68.883316,-55.151413,656.0
-68.98832,-57.536964,657.0
-69.09332,-59.929512,658.0
-69.09332,-62.234497,658.0
-69.09332,-64.539474,658.0
-69.51334,-67.2508,662.0
-69.40834,-69.4647,661.0
-69.40834,-71.78019,661.0
-69.40834,-74.09568,661.0
-68.883316,-75.83317,656.0
-68.883316,-78.13114,656.0
-68.883316,-80.429115,656.0
-69.82836,-83.86206,665.0
-69.82836,-86.19156,665.0
-66.78321,-153.72614,636.0
-66.78321,-155.95404,636.0
-66.4682,-157.43582,633.0
-66.25819,-159.14879,631.0
-66.25819,-161.35918,631.0
-65.94318,-162.79192,628.0
-65.62816,-164.20363,625.0
-65.523155,-166.12677,624.0
-64.99813,-166.96399,619.0
-62.898026,-199.3388,599.0
-62.793022,-201.10081,598.0
-62.793022,-203.19562,598.0
-62.898026,-205.63376,599.0
-62.58301,-206.69167,596.0
-62.58301,-210.86725,596.0
-62.478004,-212.59772,595.0
-62.373,-214.3212,594.0
-62.373,-216.40198,594.0
-62.373,-218.48277,594.0
-66.99322,13.871925,660.0
-67.09472,6.9464636,661.0
-67.09472,4.6309757,661.0
-67.09472,2.3154879,661.0
-67.19623,0.0,662.0
-67.19623,-2.318991,662.0
-66.79021,-4.609957,658.0
-66.28268,-6.862391,653.0
-66.28268,-9.149855,653.0
-66.48569,-11.472349,655.0
-66.5872,-13.787837,656.0
-66.688705,-16.11033,657.0
-66.79021,-18.439863,658.0
-66.99322,-20.807896,660.0
-67.09472,-23.154911,661.0
-66.5872,-25.277733,656.0
-66.5872,-27.575706,656.0
-66.48569,-29.82814,655.0
-66.48569,-32.12261,655.0
-66.5872,-34.469624,656.0
-66.688705,-36.823647,657.0
-66.79021,-39.184673,658.0
-66.79021,-41.48965,658.0
-66.99322,-43.927746,660.0
-66.79021,-46.09961,658.0
-66.5872,-48.25746,656.0
-66.48569,-50.47837,655.0
-66.48569,-52.77287,655.0
-66.48569,-55.06734,655.0
-66.48569,-57.36181,655.0
-66.5872,-59.74736,656.0
-66.5872,-62.045334,656.0
-66.5872,-64.34331,656.0
-67.09472,-67.149216,661.0
-66.5872,-71.23722,656.0
-66.48569,-73.423096,655.0
-66.181175,-75.37077,652.0
-66.181175,-77.65473,652.0
-66.181175,-79.93869,652.0
-66.07967,-82.09655,651.0
-65.67365,-83.85856,647.0
-65.67365,-86.12503,647.0
-65.67365,-88.39148,647.0
-65.57214,-90.51781,646.0
-64.96312,-91.91901,640.0
-64.35409,-111.04543,634.0
-64.45559,-113.444984,635.0
-64.049576,-123.78239,631.0
-64.5571,-153.72614,636.0
-64.5571,-155.95404,636.0
-64.5571,-158.18196,636.0
-64.15108,-159.401,632.0
-64.049576,-161.35918,631.0
-63.745056,-162.79192,628.0
-63.54205,-164.46635,626.0
-63.54205,-166.65924,626.0
-63.136032,-167.7732,622.0
-62.32399,-176.36957,614.0
-61.20744,-198.55765,603.0
-60.801414,-199.3388,599.0
-60.801414,-201.43712,599.0
-60.801414,-203.53542,599.0
-60.801414,-205.63376,599.0
-60.598408,-213.31233,597.0
-60.29389,-214.3212,594.0
-60.29389,-216.40198,594.0
-64.3891,16.110346,657.0
-64.68311,13.871925,660.0
-64.48711,11.524911,658.0
-64.48711,9.219932,658.0
-64.68311,6.9359546,660.0
-64.68311,4.6239696,660.0
-64.78112,2.3154879,661.0
-64.78112,0.0,661.0
-64.78112,-2.3154879,661.0
-64.19309,-4.5889397,655.0
-63.997086,-6.862391,653.0
-63.997086,-9.149855,653.0
-64.19309,-11.472349,655.0
-64.2911,-13.787837,656.0
-64.3891,-16.11033,657.0
-64.48711,-18.439863,658.0
-64.48711,-20.744843,658.0
-64.3891,-23.014791,657.0
-63.89908,-25.1236,652.0
-63.997086,-27.4496,653.0
-63.997086,-29.737062,653.0
-63.997086,-32.02453,653.0
-64.19309,-34.41708,655.0
-64.2911,-36.767597,656.0
-64.3891,-39.125122,657.0
-64.48711,-41.48965,658.0
-64.48711,-43.794632,658.0
-64.2911,-45.959488,656.0
-64.19309,-48.1839,655.0
-64.19309,-50.47837,655.0
-63.997086,-52.611732,653.0
-63.997086,-54.8992,653.0
-63.997086,-57.186657,653.0
-63.997086,-59.474125,653.0
-63.997086,-61.76159,653.0
-63.89908,-63.95097,652.0
-63.31105,-65.625404,646.0
-63.703068,-75.13957,650.0
-63.409054,-77.05922,647.0
-63.31105,-79.203064,646.0
-63.31105,-81.466,646.0
-63.31105,-83.72895,646.0
-63.409054,-86.12503,647.0
-63.31105,-88.25486,646.0
-63.31105,-90.51781,646.0
-62.723022,-91.91901,640.0
-62.723022,-94.160934,640.0
-62.232998,-100.09853,635.0
-62.331005,-102.48408,636.0
-62.331005,-104.71199,636.0
-62.232998,-106.77176,635.0
-62.13499,-108.82452,634.0
-61.938984,-110.69513,632.0
-61.938984,-112.90903,632.0
-61.938984,-115.12293,632.0
-61.84098,-117.15121,631.0
-61.84098,-119.3616,631.0
-61.64497,-121.18666,629.0
-61.546967,-123.193886,628.0
-61.546967,-125.393776,628.0
-62.13499,-137.69633,634.0
-62.232998,-153.48442,635.0
-62.331005,-155.95404,636.0
-62.13499,-157.68454,634.0
-61.938984,-159.401,632.0
-61.64497,-163.05113,629.0
-61.350956,-164.46635,626.0
-61.350956,-166.65924,626.0
-61.252953,-168.58238,625.0
-60.272903,-174.50246,615.0
-58.90084,-197.89908,601.0
-58.802834,-199.6716,600.0
-58.704826,-201.43712,599.0
-58.606823,-203.19562,598.0
-58.50882,-204.94714,597.0
-58.606823,-217.85924,598.0
-58.50882,-219.58623,597.0
-62.183987,13.82989,658.0
-62.183987,11.524911,658.0
-62.183987,9.219932,658.0
-62.372997,6.9359546,660.0
-62.372997,4.6239696,660.0
-62.4675,2.3154879,661.0
-62.562008,0.0,662.0
-62.089485,-2.3014758,657.0
-61.711464,-4.5749273,653.0
-61.711464,-6.862391,653.0
-61.900475,-9.177879,655.0
-61.900475,-11.472349,655.0
-61.900475,-13.766819,655.0
-61.994976,-16.08581,656.0
-62.089485,-18.41184,657.0
-62.089485,-20.713316,657.0
-61.994976,-22.979761,656.0
-61.900475,-25.2392,655.0
-61.900475,-27.53367,655.0
-61.711464,-29.737062,653.0
-61.711464,-32.02453,653.0
-61.900475,-34.41708,655.0
-61.994976,-36.767597,656.0
-61.994976,-39.06557,656.0
-62.089485,-41.426598,657.0
-62.089485,-43.728073,657.0
-61.900475,-45.889427,655.0
-61.711464,-48.036774,653.0
-61.616962,-50.24717,652.0
-61.522453,-52.450596,651.0
-61.522453,-54.73105,651.0
-61.04993,-63.362457,646.0
-60.95543,-65.52381,645.0
-60.860924,-67.67817,644.0
-60.860924,-76.70191,644.0
-60.95543,-79.08045,645.0
-60.95543,-81.3399,645.0
-60.95543,-83.599335,645.0
-60.95543,-85.8588,645.0
-60.860924,-87.98163,644.0
-60.860924,-90.237564,644.0
-60.3884,-91.77539,639.0
-60.104885,-93.57243,636.0
-60.010384,-95.64971,635.0
-59.91588,-97.719986,634.0
-59.821373,-99.78326,633.0
-59.91588,-102.1618,634.0
-59.72687,-104.05343,632.0
-59.72687,-106.26733,632.0
-59.443356,-107.966286,629.0
-59.443356,-110.16968,629.0
-59.443356,-112.37307,629.0
-59.34885,-114.3943,628.0
-59.34885,-116.59422,628.0
-59.34885,-118.79411,628.0
-59.34885,-120.993996,628.0
-59.34885,-123.193886,628.0
-59.25435,-125.19411,627.0
-59.34885,-127.59367,628.0
-59.821373,-135.26175,633.0
-59.821373,-137.47916,633.0
-59.821373,-139.69655,633.0
-60.010384,-153.48442,635.0
-59.25435,-164.72908,627.0
-59.15984,-166.65924,626.0
-59.06534,-168.58238,625.0
-58.403805,-171.02397,618.0
-58.214794,-172.62836,616.0
-58.120293,-174.50246,615.0
-58.214794,-176.94406,616.0
-56.702724,-199.6716,600.0
-56.419212,-200.76454,597.0
-56.324703,-202.51604,596.0
-56.513714,-217.85924,598.0
-56.419212,-219.58623,597.0
-60.062897,11.559941,660.0
-60.062897,9.247956,660.0
-60.062897,6.9359546,660.0
-60.1539,4.6309757,661.0
-60.062897,2.3119848,660.0
-59.88089,0.0,658.0
-59.607876,-2.2944698,655.0
-59.42587,-4.5749273,653.0
-59.607876,-6.8834095,655.0
-59.607876,-9.177879,655.0
-59.607876,-11.472349,655.0
-59.69888,-13.787837,656.0
-59.69888,-16.08581,656.0
-59.789883,-18.41184,657.0
-59.789883,-20.713316,657.0
-59.69888,-22.979761,656.0
-59.69888,-25.277733,656.0
-59.607876,-27.53367,655.0
-59.42587,-29.737062,653.0
-59.42587,-32.02453,653.0
-59.607876,-34.41708,655.0
-59.69888,-36.767597,656.0
-59.607876,-39.00602,655.0
-59.607876,-41.300488,655.0
-59.33486,-43.395287,652.0
-59.24386,-45.609188,651.0
-59.24386,-47.88965,651.0
-59.24386,-50.1701,651.0
-58.970848,-52.208885,648.0
-58.24281,-73.98358,640.0
-58.24281,-76.2255,640.0
-58.333813,-78.590034,641.0
-58.24281,-80.70935,640.0
-58.24281,-82.95128,640.0
-58.24281,-85.19324,640.0
-58.060802,-87.16193,638.0
-58.060802,-89.39684,638.0
-57.87879,-91.34451,636.0
-57.78779,-93.4253,635.0
-57.60578,-95.34845,633.0
-57.514774,-97.41172,632.0
-57.514774,-99.625626,632.0
-57.42377,-101.67839,631.0
-57.15076,-103.39486,628.0
-57.15076,-105.59475,628.0
-57.059753,-107.62299,627.0
-57.059753,-109.819374,627.0
-57.059753,-112.01576,627.0
-56.96875,-114.02999,626.0
-57.059753,-116.40857,627.0
-56.96875,-118.415794,626.0
-56.96875,-120.608665,626.0
-56.96875,-122.80155,626.0
-56.96875,-124.99443,626.0
-56.96875,-127.18732,626.0
-57.059753,-129.58687,627.0
-57.15076,-131.99344,628.0
-57.241764,-134.40701,629.0
-57.42377,-137.04478,631.0
-57.42377,-139.25519,631.0
-57.241764,-141.01718,629.0
-57.059753,-142.76518,627.0
-57.42377,-150.3072,631.0
-57.514774,-152.7593,632.0
-56.96875,-168.85211,626.0
-56.240715,-171.02397,618.0
-56.149708,-172.9086,617.0
-55.9677,-174.50246,615.0
-56.058704,-176.94406,616.0
-55.9677,-178.81119,615.0
-55.330673,-181.0356,608.0
-55.330673,-183.16542,608.0
-55.05766,-186.50029,605.0
-54.966656,-188.30785,604.0
-54.32962,-200.76454,597.0
-54.32962,-202.85583,597.0
-54.32962,-204.94714,597.0
-57.752777,13.871925,660.0
-57.57777,11.524911,658.0
-57.752777,9.247956,660.0
-57.752777,6.9359546,660.0
-57.752777,4.6239696,660.0
-57.315258,2.2944698,655.0
-57.140247,0.0,653.0
-57.140247,-2.2874637,653.0
-57.052746,-4.5679216,652.0
-57.140247,-6.862391,653.0
-57.140247,-9.149855,653.0
-57.140247,-11.437319,653.0
-57.140247,-13.724782,653.0
-57.315258,-16.061289,655.0
-57.315258,-18.355791,655.0
-57.402763,-20.681787,656.0
-57.315258,-22.94473,655.0
-57.140247,-25.162134,653.0
-57.052746,-27.40756,652.0
-57.052746,-29.691525,652.0
-57.052746,-31.975485,652.0
-57.052746,-34.259445,652.0
-57.052746,-36.543404,652.0
-56.70273,-38.58916,648.0
-56.615223,-40.79606,647.0
-56.615223,-43.0625,647.0
-56.615223,-45.328945,647.0
-56.615223,-47.595394,647.0
-56.615223,-49.86184,647.0
-56.440216,-51.96718,645.0
-55.652676,-73.52118,636.0
-55.652676,-75.74909,636.0
-55.652676,-77.977005,636.0
-55.565174,-80.07881,635.0
-55.565174,-82.303215,635.0
-55.565174,-84.527664,635.0
-55.565174,-86.752075,635.0
-55.565174,-88.97648,635.0
-55.47767,-91.05727,634.0
-55.30266,-92.98392,632.0
-55.215157,-95.04719,631.0
-55.04015,-96.949326,629.0
-54.952644,-98.99508,628.0
-54.86514,-101.03383,627.0
-54.777634,-103.065575,626.0
-54.690132,-105.09032,625.0
-54.690132,-107.27969,625.0
-54.690132,-109.46908,625.0
-54.602627,-111.479805,624.0
-54.51512,-113.48352,623.0
-54.602627,-115.851585,624.0
-54.51512,-117.8483,623.0
-54.51512,-120.03067,623.0
-54.51512,-122.21305,623.0
-54.51512,-124.39542,623.0
-54.51512,-126.57779,623.0
-54.51512,-128.76018,623.0
-54.602627,-131.15273,624.0
-54.777634,-133.76598,626.0
-54.777634,-135.95885,626.0
-54.690132,-137.93105,625.0
-54.690132,-140.12042,625.0
-54.690132,-142.3098,625.0
-54.602627,-144.26799,624.0
-54.777634,-146.92326,626.0
-54.86514,-149.35439,627.0
-54.952644,-151.79248,628.0
-54.86514,-153.74715,627.0
-54.077602,-171.02397,618.0
-53.990097,-172.9086,617.0
-53.90259,-174.78621,616.0
-53.81509,-176.65681,615.0
-53.727585,-178.52045,614.0
-53.727585,-180.67128,614.0
-53.02755,-180.4401,606.0
-52.94005,-182.26164,605.0
-52.94005,-184.38097,605.0
-52.852543,-186.19203,604.0
-52.765038,-187.99608,603.0
-52.677536,-189.79312,602.0
-52.677536,-191.90193,602.0
-52.502525,-193.3662,600.0
-52.41502,-195.14221,599.0
-52.240013,-196.58195,597.0
-52.152508,-198.34045,596.0
-52.152508,-200.42824,596.0
-52.152508,-202.51604,596.0
-52.065006,-206.34486,595.0
-55.442657,13.871925,660.0
-55.27465,11.524911,658.0
-55.27465,9.219932,658.0
-55.27465,6.914936,658.0
-55.27465,4.609957,658.0
-54.77063,2.2839608,652.0
-54.77063,0.0,652.0
-54.77063,-2.2839608,652.0
-54.77063,-4.5679216,652.0
-54.85463,-6.862391,653.0
-54.85463,-9.149855,653.0
-54.85463,-11.437319,653.0
-54.85463,-13.724782,653.0
-55.02264,-16.061289,655.0
-55.02264,-18.355791,655.0
-55.02264,-20.65026,655.0
-55.02264,-22.94473,655.0
-54.85463,-25.162134,653.0
-54.77063,-27.40756,652.0
-54.77063,-29.691525,652.0
-54.686623,-31.926441,651.0
-54.60262,-34.154354,650.0
-54.43461,-36.319214,648.0
-54.2666,-38.47006,646.0
-54.1826,-40.66995,645.0
-54.1826,-42.929386,645.0
-54.098595,-45.118767,644.0
-53.846584,-47.154015,641.0
-53.846584,-49.39944,641.0
-53.762577,-51.56433,640.0
-53.59457,-53.63811,638.0
-53.258553,-66.627266,634.0
-53.258553,-68.84817,634.0
-53.258553,-71.06908,634.0
-53.258553,-73.289986,634.0
-53.258553,-75.51089,634.0
-53.258553,-77.7318,634.0
-53.258553,-79.9527,634.0
-53.258553,-82.17361,634.0
-53.258553,-84.394554,634.0
-53.258553,-86.615456,634.0
-53.258553,-88.836365,634.0
-53.090546,-90.77002,632.0
-53.006542,-92.8368,631.0
-52.754528,-94.59531,628.0
-52.67053,-96.64106,627.0
-52.58652,-98.67981,626.0
-52.418514,-100.550415,624.0
-52.418514,-102.7363,624.0
-52.334507,-104.75402,623.0
-52.334507,-106.9364,623.0
-52.334507,-109.118774,623.0
-52.250507,-111.1225,622.0
-52.250507,-113.30136,622.0
-52.082497,-115.10895,620.0
-51.998493,-117.091644,619.0
-52.082497,-119.452675,620.0
-52.082497,-121.624535,620.0
-51.998493,-123.59673,619.0
-52.082497,-125.96827,620.0
-52.082497,-128.14014,620.0
-52.082497,-130.312,620.0
-52.250507,-132.91122,622.0
-52.334507,-135.3073,623.0
-52.418514,-137.71034,624.0
-52.418514,-139.89622,624.0
-52.418514,-142.0821,624.0
-52.334507,-144.03677,623.0
-52.334507,-146.21916,623.0
-52.58652,-149.11617,626.0
-52.502518,-151.06735,625.0
-52.58652,-153.50194,626.0
-52.58652,-155.69482,626.0
-51.914486,-171.02397,618.0
-51.830486,-172.9086,617.0
-51.830486,-175.06996,617.0
-51.746483,-176.94406,616.0
-51.662476,-178.81119,615.0
-51.410465,-180.08278,612.0
-51.074448,-181.0356,608.0
-50.90644,-182.56291,606.0
-50.822437,-184.38097,605.0
-50.73843,-186.19203,604.0
-50.73843,-188.30785,604.0
-50.65443,-190.10838,603.0
-50.570427,-191.90193,602.0
-50.48642,-193.68846,601.0
-50.150406,-194.49065,597.0
-50.066402,-196.25266,596.0
-50.066402,-198.34045,596.0
-50.066402,-200.42824,596.0
-50.066402,-202.51604,596.0
-50.066402,-204.60387,596.0
-50.066402,-206.69167,596.0
-53.53508,16.306515,665.0
-53.13256,13.871925,660.0
-53.13256,11.559941,660.0
-52.971554,9.219932,658.0
-52.89105,6.9044275,657.0
-52.810547,4.595946,656.0
-52.408028,2.2804577,651.0
-52.48853,0.0,652.0
-52.48853,-2.2839608,652.0
-52.48853,-4.5679216,652.0
-52.569035,-6.862391,653.0
-52.73004,-9.177879,655.0
-52.73004,-11.472349,655.0
-52.73004,-13.766819,655.0
-52.73004,-16.061289,655.0
-52.73004,-18.355791,655.0
-52.569035,-20.587208,653.0
-52.48853,-22.83964,652.0
-52.408028,-25.08507,651.0
-52.327522,-27.32349,650.0
-52.327522,-29.600445,650.0
-52.327522,-31.877398,650.0
-52.08601,-33.99672,647.0
-52.00551,-36.20712,646.0
-51.925003,-38.410507,645.0
-51.844498,-40.60689,644.0
-51.844498,-42.862827,644.0
-51.68349,-44.97865,642.0
-51.44198,-47.006886,639.0
-51.361477,-49.168243,638.0
-51.20047,-51.242054,636.0
-51.03946,-53.301823,634.0
-50.79795,-61.891193,631.0
-50.958958,-66.52217,633.0
-50.878452,-68.63098,632.0
-51.03946,-71.06908,634.0
-51.03946,-73.289986,634.0
-50.958958,-75.391785,633.0
-50.958958,-77.60919,633.0
-50.878452,-79.700485,632.0
-50.958958,-82.044,633.0
-50.958958,-84.26144,633.0
-50.958958,-86.478836,633.0
-50.878452,-88.55612,632.0
-50.79795,-90.626396,631.0
-50.55644,-92.39542,628.0
-50.475933,-94.44467,627.0
-50.314926,-96.332794,625.0
-50.23442,-98.36454,624.0
-50.15392,-100.38928,623.0
-50.073414,-102.407005,622.0
-49.912407,-104.24959,620.0
-49.912407,-106.421455,620.0
-49.912407,-108.59332,620.0
-49.8319,-110.58653,619.0
-49.8319,-112.7549,619.0
-49.7514,-114.73763,618.0
-49.670895,-116.71332,617.0
-49.670895,-118.87467,617.0
-49.670895,-121.03603,617.0
-49.670895,-123.19739,617.0
-49.7514,-125.56192,618.0
-49.7514,-127.726776,618.0
-49.7514,-129.89163,618.0
-49.7514,-132.05649,618.0
-49.7514,-134.22136,618.0
-49.912407,-136.82759,620.0
-49.912407,-138.99947,620.0
-49.912407,-141.17133,620.0
-49.8319,-143.11198,619.0
-49.8319,-145.28035,619.0
-50.073414,-148.16336,622.0
-49.912407,-149.85881,620.0
-50.15392,-152.7663,623.0
-50.15392,-154.94868,623.0
-50.15392,-157.13106,623.0
-53.213066,-182.9237,661.0
-53.293568,-185.51944,662.0
-53.293568,-187.83842,662.0
-49.590393,-176.94406,616.0
-49.509888,-178.81119,615.0
-53.293568,-194.79543,662.0
-49.026863,-181.33336,609.0
-48.94636,-183.16542,608.0
-48.94636,-185.29526,608.0
-48.865856,-187.11682,607.0
-48.70485,-188.61961,605.0
-48.62434,-190.42366,604.0
-48.543842,-192.2207,603.0
-48.463337,-194.01074,602.0
-48.30233,-195.468,600.0
-48.060814,-196.58195,597.0
-47.980316,-200.42824,596.0
