x,y,z
-85.82413,-109.51461,613.0
-85.82413,-111.66196,613.0
-85.68412,-113.62367,612.0
-85.82413,-115.95667,613.0
-85.964134,-118.29668,614.0
-86.10414,-120.6437,615.0
-86.24415,-122.99771,616.0
-86.66417,-125.7651,619.0
-87.08419,-128.5535,622.0
-87.2242,-130.94254,623.0
-87.364204,-133.3386,624.0
-87.364204,-135.52448,624.0
-87.08419,-137.26897,622.0
-86.80418,-138.99947,620.0
-86.80418,-141.17133,620.0
-86.66417,-143.11198,619.0
-86.66417,-145.28035,619.0
-86.80418,-147.68695,620.0
-86.52416,-149.3754,618.0
-86.52416,-151.54025,618.0
-86.52416,-153.70511,618.0
-86.384155,-155.61775,617.0
-85.68412,-197.2335,612.0
-85.68412,-199.37735,612.0
-85.54411,-201.19191,611.0
-85.54411,-203.33224,611.0
-85.2641,-204.8,609.0
-85.2641,-206.93333,609.0
-84.00404,-205.97704,600.0
-84.00404,-208.07884,600.0
-84.00404,-210.18065,600.0
-84.14405,-212.63626,601.0
-84.00404,-214.38425,600.0
-83.444016,-215.04283,596.0
-83.164,-216.40198,594.0
-82.88399,-217.74715,592.0
-82.46397,-218.70697,589.0
-82.043945,-219.64577,586.0
-81.90394,-221.32022,585.0
-81.76393,-222.98766,584.0
-81.48392,-224.26274,582.0
-81.34391,-225.91266,581.0
-80.9239,-226.77087,578.0
-80.36387,-227.2123,574.0
-80.22386,-228.82368,573.0
-80.083855,-230.42805,572.0
-79.94385,-232.02542,571.0
-79.52383,-232.79607,568.0
-79.103806,-233.54572,565.0
-86.135635,-17.683212,631.0
-86.135635,-19.89361,631.0
-86.135635,-22.104008,631.0
-86.135635,-24.314405,631.0
-85.72611,-26.398695,628.0
-85.58961,-28.553045,627.0
-85.58961,-30.749428,627.0
-85.4531,-32.89327,626.0
-85.4531,-35.08615,626.0
-85.4531,-37.279037,626.0
-85.4531,-39.47192,626.0
-85.18009,-41.531685,624.0
-85.18009,-43.717564,624.0
-85.18009,-45.90344,624.0
-85.3166,-48.16638,625.0
-85.4531,-50.436363,626.0
-85.3166,-52.545174,625.0
-85.3166,-54.734554,625.0
-84.63406,-56.468544,620.0
-84.90708,-58.829567,622.0
-84.63406,-60.812267,620.0
-84.63406,-62.984135,620.0
-84.90708,-65.36618,622.0
-84.90708,-67.54505,622.0
-84.63406,-69.49973,620.0
-84.22455,-71.3248,617.0
-84.088036,-73.36704,616.0
-84.088036,-75.5249,616.0
-84.088036,-77.682755,616.0
-84.088036,-79.84061,616.0
-84.088036,-81.99849,616.0
-83.95153,-84.01972,615.0
-83.815025,-86.03395,614.0
-83.95153,-88.32842,615.0
-83.815025,-90.33564,614.0
-83.815025,-92.486496,614.0
-83.815025,-94.63734,614.0
-83.67851,-96.63055,613.0
-83.67851,-98.77789,613.0
-83.67851,-100.92524,613.0
-83.67851,-103.07258,613.0
-83.67851,-105.219925,613.0
-83.542015,-107.192116,612.0
-83.67851,-109.51461,613.0
-83.67851,-111.66196,613.0
-83.67851,-113.809326,613.0
-83.815025,-116.14583,614.0
-83.815025,-118.29668,614.0
-83.815025,-120.447525,614.0
-83.95153,-122.79804,615.0
-84.22455,-125.35874,617.0
-84.90708,-128.5535,622.0
-85.04358,-130.94254,623.0
-85.18009,-133.3386,624.0
-85.18009,-135.52448,624.0
-84.90708,-137.26897,622.0
-84.90708,-139.44783,622.0
-84.90708,-141.62672,622.0
-84.63406,-143.34319,620.0
-84.63406,-145.51505,620.0
-84.90708,-148.16336,622.0
-84.22455,-149.13368,617.0
-84.22455,-151.29504,617.0
-84.088036,-153.20767,616.0
-83.95153,-155.11331,615.0
-83.815025,-157.01195,614.0
-82.99598,-193.81456,608.0
-83.13249,-196.26668,609.0
-83.67851,-199.70312,613.0
-83.542015,-201.5212,612.0
-83.4055,-203.33224,611.0
-83.13249,-204.8,609.0
-82.99598,-206.59355,608.0
-81.90393,-205.97704,600.0
-81.90393,-208.07884,600.0
-81.63092,-209.48004,598.0
-82.040436,-212.63626,601.0
-81.494415,-213.31233,597.0
-81.3579,-215.04283,596.0
-80.94839,-216.03767,593.0
-80.67537,-217.37933,591.0
-80.265854,-218.33566,588.0
-79.85633,-219.27095,585.0
-79.71983,-220.94188,584.0
-79.58332,-222.6058,583.0
-79.3103,-223.87741,581.0
-79.1738,-225.52383,580.0
-78.76428,-226.37856,577.0
-78.491264,-227.60814,575.0
-78.218254,-228.82368,573.0
-78.08175,-230.42805,572.0
-77.945244,-232.02542,571.0
-77.26271,-231.9764,566.0
-77.126205,-233.54572,565.0
-83.92704,-17.683212,631.0
-83.66103,-19.830555,629.0
-83.66103,-22.033947,629.0
-83.52802,-24.198807,628.0
-83.39501,-26.356659,627.0
-83.39501,-28.553045,627.0
-83.26201,-30.700388,626.0
-83.26201,-32.89327,626.0
-83.26201,-35.08615,626.0
-83.26201,-37.279037,626.0
-83.26201,-39.47192,626.0
-83.26201,-41.6648,626.0
-83.129,-43.787624,625.0
-83.129,-45.977,625.0
-83.26201,-48.24345,626.0
-83.39501,-50.51693,627.0
-83.26201,-52.629246,626.0
-83.26201,-54.822124,626.0
-83.129,-56.92393,625.0
-82.72998,-58.829567,622.0
-82.46397,-60.812267,620.0
-82.46397,-62.984135,620.0
-82.86299,-65.47127,623.0
-82.72998,-67.54505,622.0
-82.46397,-69.49973,620.0
-82.33097,-71.55599,619.0
-82.19796,-73.60525,618.0
-82.06495,-75.64751,617.0
-82.06495,-77.80886,617.0
-82.06495,-79.970215,617.0
-82.06495,-82.1316,617.0
-81.931946,-84.15634,616.0
-81.66594,-86.03395,614.0
-81.66594,-88.1848,614.0
-81.66594,-90.33564,614.0
-81.66594,-92.486496,614.0
-81.66594,-94.63734,614.0
-81.53293,-96.63055,613.0
-81.53293,-98.77789,613.0
-81.53293,-100.92524,613.0
-81.53293,-103.07258,613.0
-81.66594,-105.39157,614.0
-81.53293,-107.36726,613.0
-81.53293,-109.51461,613.0
-81.53293,-111.66196,613.0
-81.53293,-113.809326,613.0
-81.53293,-115.95667,613.0
-81.66594,-118.29668,614.0
-81.66594,-120.447525,614.0
-81.66594,-122.59838,614.0
-81.66594,-124.749214,614.0
-81.798935,-127.10674,615.0
-82.46397,-130.312,620.0
-82.46397,-132.48386,620.0
-82.72998,-135.0901,622.0
-82.33097,-136.6069,619.0
-82.33097,-138.77525,619.0
-82.33097,-140.94363,619.0
-82.19796,-142.88078,618.0
-82.19796,-145.04564,618.0
-81.798935,-150.80463,615.0
-81.798935,-152.95897,615.0
-81.798935,-155.11331,615.0
-81.798935,-157.26767,615.0
-80.60188,-193.17702,606.0
-80.734886,-195.62213,607.0
-81.53293,-199.70312,613.0
-80.8679,-204.46371,608.0
-80.734886,-206.25375,607.0
-80.46887,-207.69353,605.0
-79.80384,-208.07884,600.0
-79.67084,-209.83035,599.0
-79.537834,-211.57484,598.0
-79.40482,-213.31233,597.0
-79.27181,-215.04283,596.0
-78.8728,-216.03767,593.0
-78.60678,-217.37933,591.0
-78.340775,-218.70697,589.0
-77.94175,-219.64577,586.0
-77.67574,-220.94188,584.0
-77.40973,-222.22397,582.0
-77.27672,-223.87741,581.0
-77.143715,-225.52383,580.0
-76.7447,-226.37856,577.0
-76.61169,-228.00397,576.0
-76.34568,-229.22302,574.0
-76.21267,-230.83089,573.0
-75.946655,-232.02542,571.0
-75.414635,-232.38623,567.0
-75.14861,-233.54572,565.0
-81.71843,-15.472784,631.0
-81.71843,-17.683212,631.0
-81.45941,-19.830555,629.0
-81.45941,-22.033947,629.0
-81.32991,-24.198807,628.0
-81.2004,-26.356659,627.0
-81.2004,-28.553045,627.0
-81.0709,-30.700388,626.0
-81.0709,-32.89327,626.0
-81.0709,-35.08615,626.0
-81.0709,-37.279037,626.0
-81.0709,-39.47192,626.0
-81.0709,-41.6648,626.0
-81.0709,-43.85768,626.0
-81.0709,-46.050568,626.0
-81.2004,-48.320515,627.0
-81.2004,-50.51693,627.0
-81.0709,-52.629246,626.0
-81.0709,-54.822124,626.0
-81.0709,-57.015007,626.0
-80.94139,-59.11331,625.0
-80.81188,-61.204605,624.0
-80.55287,-63.187305,622.0
-80.68237,-65.47127,623.0
-80.68237,-67.65365,623.0
-80.55287,-69.723915,622.0
-80.55287,-71.902794,622.0
-80.29386,-73.84345,620.0
-80.03484,-75.77011,618.0
-80.03484,-77.93497,618.0
-80.03484,-80.09983,618.0
-80.03484,-82.26472,618.0
-79.90534,-84.29295,617.0
-79.64633,-86.17407,615.0
-79.64633,-88.32842,615.0
-79.64633,-90.48277,615.0
-79.64633,-92.63712,615.0
-79.64633,-94.791466,615.0
-79.516815,-96.788185,614.0
-79.516815,-98.93903,614.0
-79.516815,-101.089874,614.0
-79.516815,-103.24073,614.0
-79.516815,-105.39157,614.0
-79.516815,-107.54242,614.0
-79.387314,-109.51461,613.0
-79.387314,-111.66196,613.0
-79.387314,-113.809326,613.0
-79.516815,-116.14583,614.0
-79.516815,-118.29668,614.0
-79.516815,-120.447525,614.0
-79.516815,-122.59838,614.0
-79.516815,-124.749214,614.0
-79.77583,-127.31342,616.0
-79.77583,-129.47127,616.0
-80.03484,-132.05649,618.0
-80.03484,-134.22136,618.0
-79.90534,-136.16553,617.0
-79.90534,-138.32687,617.0
-79.90534,-140.48824,617.0
-79.77583,-142.41838,616.0
-79.77583,-144.57623,616.0
-79.77583,-146.73413,616.0
-79.64633,-148.65027,615.0
-79.516815,-150.5594,614.0
-78.480774,-165.5803,606.0
-78.35127,-167.42639,605.0
-78.35127,-169.54572,605.0
-79.387314,-199.70312,613.0
-78.221756,-205.23438,604.0
-77.703735,-205.97704,600.0
-77.703735,-208.07884,600.0
-77.57423,-209.83035,599.0
-77.57423,-211.92865,599.0
-75.63163,-218.89613,584.0
-75.50213,-220.56357,583.0
-75.24312,-221.84215,581.0
-75.11362,-223.49207,580.0
-74.8546,-224.74614,578.0
-74.72509,-226.37856,577.0
-74.59559,-228.00397,576.0
-74.46608,-229.62234,575.0
-74.20706,-230.83089,573.0
-73.94806,-232.02542,571.0
-73.17102,-231.56651,565.0
-73.17102,-233.54572,565.0
-79.63584,-13.283403,632.0
-79.63584,-15.497304,632.0
-79.509834,-17.683212,631.0
-79.25782,-19.830555,629.0
-79.25782,-22.033947,629.0
-79.509834,-24.314405,631.0
-79.509834,-26.524803,631.0
-79.509834,-28.7352,631.0
-79.63584,-30.99464,632.0
-78.87981,-32.89327,626.0
-78.87981,-35.08615,626.0
-78.87981,-37.279037,626.0
-78.87981,-39.47192,626.0
-79.005806,-41.731358,627.0
-79.005806,-43.927746,627.0
-78.87981,-46.050568,626.0
-79.005806,-48.320515,627.0
-79.005806,-50.51693,627.0
-78.87981,-52.629246,626.0
-79.005806,-54.909706,627.0
-78.87981,-57.015007,626.0
-78.87981,-59.207897,626.0
-78.87981,-61.400776,626.0
-78.627785,-63.390484,624.0
-78.627785,-65.57636,624.0
-78.501785,-67.65365,623.0
-78.501785,-69.83601,623.0
-78.501785,-72.01839,623.0
-78.37578,-74.08166,622.0
-77.99776,-75.892715,619.0
-77.99776,-78.06107,619.0
-77.99776,-80.22944,619.0
-78.123764,-82.530945,620.0
-78.123764,-84.70281,620.0
-77.87176,-86.59444,618.0
-77.61974,-88.472046,616.0
-77.61974,-90.6299,616.0
-77.49374,-92.63712,615.0
-77.36773,-94.63734,614.0
-77.36773,-96.788185,614.0
-77.36773,-98.93903,614.0
-77.36773,-101.089874,614.0
-77.49374,-103.40887,615.0
-77.61974,-105.73486,616.0
-77.74575,-108.06787,617.0
-77.49374,-109.87192,615.0
-77.61974,-112.20842,616.0
-77.61974,-114.36631,616.0
-77.61974,-116.52416,616.0
-77.61974,-118.68201,616.0
-77.49374,-120.6437,615.0
-77.36773,-122.59838,614.0
-77.49374,-124.95239,615.0
-77.61974,-127.31342,616.0
-77.61974,-129.47127,616.0
-77.74575,-131.8428,617.0
-77.74575,-134.00417,617.0
-77.61974,-135.94484,616.0
-77.49374,-137.8785,615.0
-77.61974,-140.26054,616.0
-77.61974,-142.41838,616.0
-77.49374,-144.34154,615.0
-77.61974,-146.73413,616.0
-77.61974,-148.89198,616.0
-77.36773,-150.5594,614.0
-76.611694,-163.99695,608.0
-76.23367,-165.30707,605.0
-76.107666,-167.14964,604.0
-75.98167,-168.98523,603.0
-75.225624,-207.03845,597.0
-75.225624,-209.12975,597.0
-73.83956,-215.54025,586.0
-73.713554,-217.2217,585.0
-73.58755,-218.89613,584.0
-73.46155,-220.56357,583.0
-73.20953,-221.84215,581.0
-73.08353,-223.49207,580.0
-72.83151,-224.74614,578.0
-72.5795,-225.98622,576.0
-72.327484,-227.2123,574.0
-72.201485,-228.82368,573.0
-72.07548,-230.42805,572.0
-71.94946,-232.02542,571.0
-71.94946,-234.02565,571.0
-71.57145,-234.78578,568.0
-77.301216,-4.4207954,631.0
-77.056206,-6.6101747,629.0
-77.301216,-8.841591,631.0
-77.42372,-11.069504,632.0
-77.42372,-13.283403,632.0
-77.301216,-15.472784,631.0
-77.301216,-17.683212,631.0
-77.056206,-19.830555,629.0
-76.9337,-21.998919,628.0
-77.056206,-24.237339,629.0
-77.056206,-26.440731,629.0
-77.056206,-28.644123,629.0
-77.42372,-30.99464,632.0
-76.811195,-32.945816,627.0
-76.811195,-35.142204,627.0
-76.811195,-37.338585,627.0
-76.68869,-39.47192,626.0
-76.811195,-41.731358,627.0
-76.9337,-43.997803,628.0
-76.811195,-46.124126,627.0
-76.811195,-48.320515,627.0
-76.811195,-50.51693,627.0
-76.811195,-52.713318,627.0
-76.811195,-54.909706,627.0
-76.9337,-57.197163,628.0
-76.811195,-59.30247,627.0
-76.811195,-61.498856,627.0
-76.9337,-63.796837,628.0
-76.68869,-65.78654,626.0
-76.566185,-67.87083,625.0
-75.83115,-69.38763,619.0
-76.44368,-72.133995,624.0
-76.44368,-74.31987,624.0
-76.19867,-76.26053,622.0
-76.321175,-78.565506,623.0
-76.19867,-80.61827,622.0
-76.321175,-82.93029,623.0
-76.321175,-85.11266,623.0
-75.95365,-86.87467,620.0
-75.70864,-88.75929,618.0
-75.70864,-90.92416,618.0
-75.70864,-93.08901,618.0
-75.46363,-94.9456,616.0
-75.46363,-97.103455,616.0
-75.46363,-99.26131,616.0
-75.341125,-101.25452,615.0
-75.70864,-103.9133,618.0
-75.70864,-106.078156,618.0
-75.70864,-108.24302,618.0
-75.586136,-110.229225,617.0
-75.586136,-112.39058,617.0
-75.586136,-114.55196,617.0
-75.46363,-116.52416,616.0
-75.46363,-118.68201,616.0
-75.46363,-120.83986,616.0
-75.341125,-122.79804,615.0
-75.21862,-124.749214,614.0
-75.341125,-127.10674,615.0
-75.341125,-129.2611,615.0
-75.341125,-131.41545,615.0
-75.21862,-133.35262,614.0
-75.21862,-135.50345,614.0
-75.096115,-137.43011,613.0
-75.21862,-139.80515,614.0
-75.21862,-141.956,614.0
-75.21862,-144.10683,614.0
-75.46363,-146.73413,616.0
-75.586136,-149.13368,617.0
-75.586136,-151.29504,617.0
-74.36108,-163.72722,607.0
-74.23857,-165.5803,606.0
-71.29843,-212.03023,582.0
-71.17593,-213.70117,581.0
-71.17593,-215.73642,581.0
-71.17593,-217.77167,581.0
-71.17593,-219.8069,581.0
-71.05342,-221.46033,580.0
-70.930916,-223.10675,579.0
-70.6859,-224.35732,577.0
-70.44089,-225.59387,575.0
-70.07337,-226.42061,572.0
-70.07337,-228.42433,572.0
-69.95087,-230.0252,571.0
-70.07337,-232.43178,572.0
-69.82836,-233.61578,570.0
-69.33833,-233.95908,566.0
-75.0926,-4.4207954,631.0
-75.0926,-6.631193,631.0
-75.0926,-8.841591,631.0
-75.0926,-11.051988,631.0
-75.21161,-13.283403,632.0
-75.21161,-15.497304,632.0
-74.616585,-19.767502,627.0
-74.616585,-21.963888,627.0
-74.73559,-24.198807,628.0
-74.8546,-26.440731,629.0
-74.8546,-28.644123,629.0
-75.0926,-30.945597,631.0
-74.8546,-33.050907,629.0
-74.8546,-35.254295,629.0
-74.616585,-37.338585,627.0
-74.616585,-39.534973,627.0
-74.616585,-41.731358,627.0
-74.73559,-43.997803,628.0
-74.73559,-46.197693,628.0
-74.73559,-48.397583,628.0
-74.73559,-50.5975,628.0
-74.73559,-52.79739,628.0
-74.8546,-55.08485,629.0
-75.0926,-57.4704,631.0
-74.8546,-59.491634,629.0
-74.73559,-61.596943,628.0
-74.8546,-63.89842,629.0
-74.616585,-65.89163,627.0
-74.73559,-68.19661,628.0
-74.616585,-70.28441,627.0
-74.616585,-72.48079,627.0
-75.21161,-75.27269,632.0
-74.616585,-76.87356,627.0
-74.25957,-78.69162,624.0
-74.14056,-80.74789,623.0
-74.497574,-83.329636,626.0
-74.02155,-84.97604,622.0
-73.545525,-86.59444,618.0
-73.545525,-88.75929,618.0
-73.42653,-90.77702,617.0
-73.545525,-93.08901,618.0
-73.30752,-94.9456,616.0
-73.188515,-96.94582,615.0
-73.30752,-99.26131,616.0
-73.188515,-101.25452,615.0
-73.545525,-103.9133,618.0
-73.545525,-106.078156,618.0
-73.545525,-108.24302,618.0
-73.42653,-110.229225,617.0
-73.42653,-112.39058,617.0
-73.42653,-114.55196,617.0
-73.42653,-116.71332,617.0
-73.30752,-118.68201,616.0
-73.30752,-120.83986,616.0
-73.188515,-122.79804,615.0
-73.30752,-125.15556,616.0
-73.30752,-127.31342,616.0
-73.30752,-129.47127,616.0
-73.30752,-131.62914,616.0
-73.188515,-133.5698,615.0
-73.06951,-135.50345,614.0
-72.8315,-137.20592,612.0
-72.9505,-139.57745,613.0
-73.06951,-141.956,614.0
-73.42653,-144.81094,617.0
-73.42653,-146.97232,617.0
-73.545525,-149.3754,618.0
-73.42653,-151.29504,617.0
-73.42653,-153.45639,617.0
-73.42653,-155.61775,617.0
-73.06951,-157.01195,614.0
-73.06951,-159.1628,614.0
-72.8315,-160.7882,612.0
-72.35547,-163.99695,608.0
-72.35547,-166.12677,608.0
-69.26132,-209.99149,582.0
-69.14232,-211.66591,581.0
-69.14232,-213.70117,581.0
-69.023315,-215.36508,580.0
-69.023315,-217.39685,580.0
-69.023315,-219.42859,580.0
-68.6663,-220.31485,577.0
-68.6663,-222.33607,577.0
-68.6663,-224.35732,577.0
-68.30928,-225.20152,574.0
-67.83325,-225.62894,570.0
-67.83325,-227.62564,570.0
-67.83325,-229.62234,570.0
-67.83325,-231.61906,570.0
-67.71425,-233.20593,569.0
-67.23823,-233.54572,565.0
-72.653,-2.2033916,629.0
-72.653,-4.406783,629.0
-72.653,-6.6101747,629.0
-72.88401,-8.841591,631.0
-72.99951,-11.069504,632.0
-72.99951,-13.283403,632.0
-72.99951,-15.497304,632.0
-72.30648,-17.543093,626.0
-72.42199,-19.767502,627.0
-72.42199,-21.963888,627.0
-72.5375,-24.198807,628.0
-72.653,-26.440731,629.0
-72.653,-28.644123,629.0
-72.88401,-30.945597,631.0
-72.5375,-32.99836,628.0
-72.5375,-35.19825,628.0
-72.99951,-37.636345,632.0
-72.88401,-39.78719,631.0
-72.99951,-42.064144,632.0
-73.11502,-44.348106,633.0
-72.88401,-46.418385,631.0
-72.653,-48.474648,629.0
-72.653,-50.67807,629.0
-72.88401,-53.049606,631.0
-72.99951,-55.347576,632.0
-73.11502,-57.65256,633.0
-72.99951,-59.77538,632.0
-72.99951,-61.98928,632.0
-72.99951,-64.20318,632.0
-72.99951,-66.41708,632.0
-73.34603,-68.956764,635.0
-73.23053,-71.06908,634.0
-73.11502,-73.174385,633.0
-72.99951,-75.27269,632.0
-73.11502,-77.60919,633.0
-72.19097,-78.817726,625.0
-74.03906,-83.08089,641.0
-73.92355,-85.19324,640.0
-74.50109,-88.11825,645.0
-74.7321,-90.65793,647.0
-74.8476,-93.068,648.0
-74.7321,-95.19082,647.0
-71.38244,-93.08901,618.0
-70.92042,-101.089874,614.0
-71.26693,-103.745155,617.0
-71.61345,-106.421455,620.0
-71.49794,-108.418175,619.0
-71.38244,-110.407875,618.0
-71.38244,-112.57273,618.0
-71.26693,-114.55196,617.0
-71.03592,-122.79804,615.0
-71.15143,-125.15556,616.0
-71.15143,-127.31342,616.0
-71.15143,-129.47127,616.0
-71.03592,-131.41545,615.0
-70.92042,-133.35262,614.0
-71.38244,-149.3754,618.0
-71.38244,-151.54025,618.0
-71.03592,-152.95897,615.0
-71.03592,-155.11331,615.0
-70.92042,-157.01195,614.0
-70.80491,-158.90356,613.0
-70.68941,-160.7882,612.0
-70.34289,-162.13333,609.0
-70.22739,-163.99695,608.0
-70.11188,-165.85353,607.0
-70.34289,-168.53334,609.0
-67.455246,-208.66734,584.0
-67.455246,-210.71309,584.0
-67.224236,-212.03023,582.0
-66.993225,-213.33334,580.0
-66.87772,-214.99377,579.0
-66.762215,-216.64719,578.0
-66.762215,-218.67194,578.0
-66.762215,-220.69667,578.0
-66.64671,-222.33607,577.0
-66.30019,-223.1908,574.0
-66.18469,-224.8092,573.0
-65.83817,-225.62894,570.0
-65.83817,-227.62564,570.0
-65.722664,-229.21951,569.0
-65.722664,-231.2127,569.0
-65.376144,-231.9764,566.0
-65.26064,-233.54572,565.0
-70.22738,-2.1963856,627.0
-70.451385,-4.406783,629.0
-70.67539,-6.631193,631.0
-70.7874,-8.855602,632.0
-70.7874,-11.069504,632.0
-70.7874,-13.283403,632.0
-70.7874,-15.497304,632.0
-70.115364,-17.543093,626.0
-70.22738,-19.767502,627.0
-70.22738,-21.963888,627.0
-70.22738,-24.160275,627.0
-70.33938,-26.398695,628.0
-70.451385,-28.644123,629.0
-70.67539,-30.945597,631.0
-70.89941,-33.261086,633.0
-70.89941,-35.47849,633.0
-71.01141,-37.755444,634.0
-70.7874,-39.850243,632.0
-71.01141,-42.197258,634.0
-71.01141,-44.418163,634.0
-70.89941,-46.56551,633.0
-70.89941,-48.782913,633.0
-70.7874,-50.919777,632.0
-70.7874,-53.13368,632.0
-70.89941,-55.435158,633.0
-71.01141,-57.743633,634.0
-70.89941,-59.869965,633.0
-70.89941,-62.087368,633.0
-70.89941,-64.30477,633.0
-71.01141,-66.627266,634.0
-71.12342,-68.956764,635.0
-71.12342,-71.181175,635.0
-71.12342,-73.40558,635.0
-71.12342,-75.62999,635.0
-71.23542,-77.977005,636.0
-71.795456,-80.835464,641.0
-71.795456,-83.08089,641.0
-71.68344,-85.19324,640.0
-72.13146,-87.98163,644.0
-72.35548,-90.51781,646.0
-72.35548,-92.780754,646.0
-72.24347,-94.89657,645.0
-71.795456,-96.55349,641.0
-71.68344,-100.8867,640.0
-71.795456,-103.28977,641.0
-71.795456,-105.535194,641.0
-71.795456,-107.78063,641.0
-68.77131,-131.20177,614.0
-69.33133,-149.6171,619.0
-69.21932,-151.54025,618.0
-68.995316,-153.20767,616.0
-68.88331,-155.11331,615.0
-68.77131,-157.01195,614.0
-68.547295,-158.64435,612.0
-68.43529,-160.52547,611.0
-68.21128,-162.13333,609.0
-68.09927,-163.99695,608.0
-67.98727,-165.85353,607.0
-68.09927,-168.2566,608.0
-67.98727,-170.1062,607.0
-67.76325,-171.66502,605.0
-65.18713,-207.95273,582.0
-65.18713,-209.99149,582.0
-65.07513,-211.66591,581.0
-64.85112,-212.96553,579.0
-64.73911,-214.62245,578.0
-64.73911,-216.64719,578.0
-64.627106,-218.29361,577.0
-64.627106,-220.31485,577.0
-64.627106,-222.33607,577.0
-64.29109,-223.1908,574.0
-64.179085,-224.8092,573.0
-63.843067,-225.62894,570.0
-63.731064,-227.2263,569.0
-63.731064,-229.21951,569.0
-63.619057,-230.80638,568.0
-63.28304,-231.56651,565.0
-63.28304,-233.54572,565.0
-68.466805,-2.2103977,631.0
-68.466805,-4.4207954,631.0
-68.57531,-6.6417017,632.0
-68.683815,-8.869615,633.0
-68.683815,-11.087018,633.0
-68.57531,-13.283403,632.0
-68.14129,-15.3992195,628.0
-67.92428,-17.543093,626.0
-68.03278,-19.767502,627.0
-68.03278,-21.963888,627.0
-68.14129,-24.198807,628.0
-68.249794,-26.440731,629.0
-68.249794,-28.644123,629.0
-68.03278,-30.749428,627.0
-68.57531,-33.20854,632.0
-68.900826,-35.590588,635.0
-68.900826,-37.814995,635.0
-68.79232,-39.97635,634.0
-68.79232,-42.197258,634.0
-68.79232,-44.418163,634.0
-68.683815,-46.56551,633.0
-68.683815,-48.782913,633.0
-68.57531,-50.919777,632.0
-68.57531,-53.13368,632.0
-68.79232,-55.522728,634.0
-68.79232,-57.743633,634.0
-68.79232,-59.964542,634.0
-68.79232,-62.18545,634.0
-68.900826,-64.50794,635.0
-69.00933,-66.83744,636.0
-69.00933,-69.06535,636.0
-69.00933,-71.29327,636.0
-69.33485,-73.86798,639.0
-69.44335,-76.2255,640.0
-69.660355,-78.71264,642.0
-69.87737,-81.21378,644.0
-69.87737,-83.46973,644.0
-69.660355,-85.459465,642.0
-69.98588,-88.11825,645.0
-69.87737,-90.237564,644.0
-70.09438,-92.780754,646.0
-69.98588,-94.89657,645.0
-69.660355,-96.70412,642.0
-69.44335,-100.8867,640.0
-69.44335,-103.12863,640.0
-69.44335,-105.37056,640.0
-69.33485,-107.444336,639.0
-69.22634,-109.51111,638.0
-66.94773,-153.45639,617.0
-66.839226,-155.36552,616.0
-66.51371,-156.75624,613.0
-66.405205,-158.64435,612.0
-66.2967,-160.52547,611.0
-66.07969,-162.13333,609.0
-65.97118,-163.99695,608.0
-65.86268,-165.85353,607.0
-65.86268,-167.97986,607.0
-65.75417,-169.82594,606.0
-65.64567,-171.66502,605.0
-63.150043,-207.95273,582.0
-63.150043,-209.99149,582.0
-63.041542,-211.66591,581.0
-62.716022,-212.59772,578.0
-62.607517,-214.25113,577.0
-62.716022,-216.64719,578.0
-62.607517,-218.29361,577.0
-62.499016,-219.933,576.0
-62.499016,-221.95076,576.0
-62.39051,-223.57965,575.0
-62.173496,-224.8092,573.0
-62.173496,-226.81644,573.0
-61.847984,-227.62564,570.0
-61.73948,-229.21951,569.0
-61.63097,-230.80638,568.0
-61.413963,-231.9764,566.0
-61.305458,-233.54572,565.0
-66.36319,0.0,632.0
-66.4682,-2.2174037,633.0
-66.573204,-4.441813,634.0
-66.573204,-6.66272,634.0
-66.67821,-8.897639,635.0
-66.67821,-11.122048,635.0
-66.25819,-13.262386,631.0
-65.838165,-15.3747,627.0
-65.73316,-17.543093,626.0
-65.838165,-19.767502,627.0
-66.04818,-22.033947,629.0
-66.25819,-24.314405,631.0
-66.25819,-26.524803,631.0
-66.4682,-28.82628,633.0
-66.993225,-31.288895,638.0
-66.993225,-33.52381,638.0
-66.78321,-35.646633,636.0
-66.78321,-37.874546,636.0
-66.67821,-40.039406,635.0
-66.573204,-42.197258,634.0
-66.573204,-44.418163,634.0
-66.4682,-46.56551,633.0
-66.4682,-48.782913,633.0
-66.36319,-50.919777,632.0
-66.36319,-53.13368,632.0
-66.4682,-55.435158,633.0
-66.573204,-57.743633,634.0
-66.573204,-59.964542,634.0
-66.67821,-62.28353,635.0
-66.993225,-64.812706,638.0
-66.993225,-67.04762,638.0
-66.78321,-69.06535,636.0
-66.78321,-71.29327,636.0
-66.993225,-73.75238,638.0
-67.20323,-76.2255,640.0
-67.20323,-78.46743,640.0
-67.308235,-80.835464,641.0
-67.308235,-83.08089,641.0
-67.308235,-87.57178,641.0
-67.413246,-89.95733,642.0
-67.72826,-92.63712,645.0
-67.413246,-94.455185,642.0
-67.308235,-96.55349,641.0
-66.78321,-100.256165,636.0
-66.993225,-102.80636,638.0
-64.78812,-129.68146,617.0
-64.15809,-158.38512,611.0
-63.94808,-160.00002,609.0
-63.84307,-161.86711,608.0
-63.738068,-163.72722,607.0
-63.528057,-165.30707,605.0
-63.528057,-167.42639,605.0
-63.42305,-169.26547,604.0
-63.318047,-171.09753,603.0
-63.108036,-172.63535,601.0
-63.003033,-174.44995,600.0
-63.003033,-176.55176,600.0
