x,y,z
-74.20706,-120.43351,573.0
-73.94806,-122.01337,571.0
-73.81855,-123.796394,570.0
-73.81855,-125.79311,570.0
-73.68904,-127.56563,569.0
-73.68904,-129.55884,569.0
-73.68904,-131.55205,569.0
-73.81855,-133.77997,570.0
-67.60225,-146.2857,522.0
-67.47275,-147.83055,521.0
-67.47275,-149.65561,521.0
-66.6957,-156.9524,515.0
-66.5662,-158.44818,514.0
-72.52349,-223.6322,560.0
-72.393974,-225.19106,559.0
-72.393974,-227.14923,559.0
-72.393974,-229.10742,559.0
-72.26447,-230.65224,558.0
-72.705505,-2.0212352,577.0
-72.5795,-4.0354643,576.0
-71.94946,-6.0006514,571.0
-71.69746,-7.9728446,569.0
-71.57145,-9.948542,568.0
-71.31944,-11.896213,566.0
-71.193436,-13.854394,565.0
-70.94142,-15.777573,563.0
-70.815414,-17.71824,562.0
-70.94142,-19.72196,563.0
-70.94142,-21.694153,563.0
-70.815414,-23.62431,562.0
-70.94142,-25.638538,563.0
-70.94142,-27.610731,563.0
-71.193436,-29.688015,565.0
-71.57145,-31.83536,568.0
-71.69746,-33.884617,569.0
-71.69746,-35.877827,569.0
-71.69746,-37.87104,569.0
-71.57145,-39.79419,568.0
-71.44544,-41.71034,567.0
-71.57145,-43.77361,568.0
-71.57145,-45.763344,568.0
-71.193436,-47.50084,565.0
-71.193436,-49.480038,565.0
-71.193436,-51.459236,565.0
-71.193436,-53.438435,565.0
-71.193436,-55.417633,565.0
-71.193436,-57.39683,565.0
-71.193436,-59.37603,565.0
-71.193436,-61.35523,565.0
-71.193436,-63.334427,565.0
-71.193436,-65.31363,565.0
-71.193436,-67.29282,565.0
-71.193436,-69.272026,565.0
-71.06743,-71.125114,564.0
-71.06743,-73.100815,564.0
-70.815414,-74.81031,562.0
-70.815414,-76.779,562.0
-70.815414,-78.74769,562.0
-70.94142,-80.86,563.0
-70.815414,-82.68507,562.0
-71.193436,-85.10565,565.0
-71.06743,-86.93072,564.0
-71.06743,-88.90641,564.0
-71.193436,-91.04324,565.0
-71.193436,-93.022446,565.0
-71.193436,-95.00164,565.0
-71.44544,-97.324135,567.0
-71.69746,-99.660645,569.0
-71.193436,-100.93924,565.0
-71.193436,-102.91844,565.0
-72.45349,-106.75426,575.0
-72.201485,-108.390175,573.0
-72.45349,-110.78272,575.0
-72.327484,-112.60079,574.0
-72.327484,-114.61151,574.0
-72.327484,-116.62224,574.0
-72.07548,-118.219604,572.0
-71.94946,-120.013145,571.0
-71.82346,-121.79968,570.0
-71.69746,-123.57921,569.0
-71.57145,-125.35172,568.0
-71.57145,-127.34144,568.0
-71.31944,-128.87575,566.0
-71.31944,-130.85846,566.0
-71.193436,-132.60646,565.0
-71.193436,-134.58568,565.0
-65.90118,-142.90181,523.0
-65.90118,-144.73389,523.0
-65.77517,-146.2857,522.0
-65.64917,-147.83055,521.0
-65.52316,-149.36836,520.0
-65.39715,-150.8992,519.0
-65.14514,-152.12875,517.0
-65.019135,-153.64206,516.0
-64.76712,-154.84709,514.0
-64.64111,-156.34288,513.0
-64.64111,-158.13992,513.0
-64.515114,-159.6252,512.0
-64.38911,-161.10345,511.0
-64.2631,-162.57472,510.0
-64.64111,-174.3133,513.0
-64.13709,-178.30325,509.0
-64.011086,-179.73248,508.0
-63.885082,-181.1547,507.0
-70.5634,-223.6322,560.0
-70.4374,-225.19106,559.0
-70.311386,-226.74289,558.0
-70.311386,-228.69756,558.0
-70.18539,-230.23888,557.0
-70.6859,0.0,577.0
-70.6859,-2.0212352,577.0
-70.56339,-4.0354643,576.0
-70.07337,-6.0111604,572.0
-69.82836,-7.9868565,570.0
-69.58335,-9.948542,568.0
-69.09332,-11.854177,564.0
-68.97082,-13.805352,563.0
-68.97082,-15.777573,563.0
-68.84831,-17.71824,562.0
-68.97082,-19.72196,563.0
-69.21583,-21.771217,565.0
-68.84831,-23.62431,562.0
-68.84831,-25.593,562.0
-68.97082,-27.610731,563.0
-69.21583,-29.688015,565.0
-69.58335,-31.83536,568.0
-69.58335,-33.82507,568.0
-69.58335,-35.814777,568.0
-69.46084,-37.737926,567.0
-69.46084,-39.724133,567.0
-69.21583,-41.56321,565.0
-69.21583,-43.54241,565.0
-69.21583,-45.521637,565.0
-69.21583,-47.50084,565.0
-69.09332,-49.39246,564.0
-68.97082,-51.277077,563.0
-68.97082,-53.24927,563.0
-68.97082,-55.221462,563.0
-69.09332,-57.295242,564.0
-69.09332,-59.27094,564.0
-69.09332,-61.246635,564.0
-69.09332,-63.222336,564.0
-68.97082,-65.08243,563.0
-68.97082,-67.05462,563.0
-68.84831,-68.90421,562.0
-68.84831,-70.8729,562.0
-68.72581,-72.71198,561.0
-68.72581,-74.67719,561.0
-68.72581,-76.64238,561.0
-68.72581,-78.60757,561.0
-68.6033,-80.42913,560.0
-68.72581,-82.53794,561.0
-68.72581,-84.50313,561.0
-68.84831,-86.622444,562.0
-68.97082,-88.74877,563.0
-69.09332,-90.88211,564.0
-69.09332,-92.8578,564.0
-69.21583,-95.00164,565.0
-69.21583,-96.98084,565.0
-69.21583,-98.96004,565.0
-69.21583,-100.93924,565.0
-69.21583,-102.91844,565.0
-69.21583,-104.89767,565.0
-69.33833,-107.06603,566.0
-69.33833,-109.04873,566.0
-69.70586,-111.61994,569.0
-69.70586,-113.61315,569.0
-69.82836,-115.80953,570.0
-69.82836,-117.80625,570.0
-69.70586,-119.59278,569.0
-69.58335,-121.372314,568.0
-69.33833,-122.92764,566.0
-69.33833,-124.910355,566.0
-69.21583,-126.66885,565.0
-69.21583,-128.64806,565.0
-69.21583,-130.62726,565.0
-68.97082,-132.13705,563.0
-64.07058,-142.90181,523.0
-63.94808,-144.45715,522.0
-63.82557,-146.00548,521.0
-63.703064,-147.5468,520.0
-63.58056,-149.08112,519.0
-63.458054,-150.60844,518.0
-63.21304,-151.8345,516.0
-62.96803,-153.04654,514.0
-62.845524,-154.54584,513.0
-62.845524,-156.34288,513.0
-62.845524,-158.13992,513.0
-62.600513,-159.31342,511.0
-62.600513,-161.10345,511.0
-62.478004,-162.57472,510.0
-62.600513,-171.84369,511.0
-62.600513,-173.63373,511.0
-62.478004,-175.08049,510.0
-62.3555,-176.52022,509.0
-62.232994,-177.95294,508.0
-62.11049,-179.37868,507.0
-61.987984,-180.7974,506.0
-61.74297,-181.8483,504.0
-61.620464,-183.2495,503.0
-61.49796,-184.64369,502.0
-61.49796,-186.40219,502.0
-61.620464,-188.53554,503.0
-61.74297,-190.67587,504.0
-68.35829,-228.69756,558.0
-68.6663,0.0,577.0
-68.54729,-2.0177321,576.0
-68.30928,-4.0214524,574.0
-68.071266,-6.0111604,572.0
-67.95226,-8.000869,571.0
-67.595245,-9.948542,568.0
-66.88121,-11.81214,562.0
-66.88121,-13.780831,562.0
-66.88121,-15.749549,562.0
-66.88121,-17.71824,562.0
-67.00022,-19.72196,563.0
-67.11922,-21.732687,564.0
-67.00022,-23.666346,563.0
-67.47624,-31.779312,567.0
-67.47624,-33.765514,567.0
-67.35723,-35.688667,566.0
-67.23823,-37.604813,565.0
-67.23823,-39.58401,565.0
-67.23823,-41.56321,565.0
-67.23823,-43.54241,565.0
-67.23823,-45.521637,565.0
-66.88121,-47.24862,562.0
-66.76221,-49.129734,561.0
-66.76221,-51.09492,561.0
-66.76221,-53.06011,561.0
-66.88121,-55.123383,562.0
-67.00022,-57.193657,563.0
-67.11922,-59.27094,564.0
-67.00022,-61.138046,563.0
-67.00022,-63.11024,563.0
-66.88121,-64.96683,562.0
-66.88121,-66.935524,562.0
-66.76221,-68.78161,561.0
-66.76221,-70.746796,561.0
-66.52419,-72.45276,559.0
-66.52419,-74.410965,559.0
-66.52419,-76.36915,559.0
-66.52419,-78.32733,559.0
-66.643196,-80.42913,560.0
-66.643196,-82.390816,560.0
-66.643196,-84.3525,560.0
-66.88121,-86.622444,562.0
-66.88121,-88.59114,562.0
-67.00022,-90.72097,563.0
-67.11922,-92.8578,564.0
-67.11922,-94.8335,564.0
-67.23823,-96.98084,565.0
-67.11922,-98.7849,564.0
-67.23823,-100.93924,565.0
-67.11922,-102.73628,564.0
-67.23823,-104.89767,565.0
-67.23823,-106.87687,565.0
-67.23823,-108.856064,565.0
-67.35723,-111.03144,566.0
-67.47624,-113.213806,567.0
-67.47624,-115.20002,567.0
-67.595245,-117.39289,568.0
-67.47624,-119.172424,567.0
-67.35723,-120.94495,566.0
-67.23823,-122.71046,565.0
-67.23823,-124.68967,565.0
-67.11922,-126.44467,564.0
-67.00022,-128.19267,563.0
-66.76221,-129.70247,561.0
-66.76221,-131.66765,561.0
-62.23999,-142.90181,523.0
-62.120983,-144.45715,522.0
-62.001976,-146.00548,521.0
-61.88297,-147.5468,520.0
-61.763966,-149.08112,519.0
-61.52595,-150.3177,517.0
-61.28794,-151.54025,515.0
-61.168938,-153.04654,514.0
-61.04993,-154.54584,513.0
-60.930923,-156.03812,512.0
-60.930923,-157.83165,512.0
-60.692913,-159.00165,510.0
-60.692913,-160.7882,510.0
-60.57391,-162.25595,509.0
-60.454903,-163.71669,508.0
-60.57391,-172.95413,509.0
-60.454903,-174.39389,508.0
-60.454903,-176.17343,508.0
-60.335896,-179.37868,507.0
-59.97888,-180.08278,504.0
-59.859875,-181.48749,503.0
-59.740868,-182.8852,502.0
-59.740868,-184.64369,502.0
-59.740868,-186.40219,502.0
-59.740868,-188.16072,502.0
-59.859875,-190.29755,503.0
-59.97888,-192.44139,504.0
-59.97888,-194.2069,504.0
-66.531204,0.0,576.0
-66.531204,-2.0177321,576.0
-66.18469,-4.0144463,573.0
-65.953674,-6.0006514,571.0
-65.83817,-7.9868565,570.0
-65.49165,-9.9310255,567.0
-65.02963,-11.8331585,563.0
-65.02963,-13.805352,563.0
-65.02963,-15.777573,563.0
-64.91412,-17.71824,562.0
-64.91412,-19.68693,562.0
-64.79862,-21.617086,561.0
-64.91412,-23.62431,562.0
-64.91412,-25.593,562.0
-65.26064,-33.64641,565.0
-65.26064,-35.62561,565.0
-65.26064,-37.604813,565.0
-65.145134,-39.51395,564.0
-65.145134,-41.489647,564.0
-65.02963,-43.38828,563.0
-65.02963,-45.360497,563.0
-64.79862,-47.164547,561.0
-64.68311,-49.042156,560.0
-64.68311,-51.00384,560.0
-64.56761,-52.87095,559.0
-64.68311,-54.927208,560.0
-64.91412,-57.092068,562.0
-64.91412,-59.06076,562.0
-64.91412,-61.029453,562.0
-64.91412,-62.99814,562.0
-64.79862,-64.851234,561.0
-64.68311,-66.69732,560.0
-64.4521,-68.413795,558.0
-64.4521,-70.36847,558.0
-64.4521,-72.32314,558.0
-64.3366,-74.14474,557.0
-64.4521,-76.23253,558.0
-64.3366,-78.04709,557.0
-64.4521,-80.14189,558.0
-64.4521,-82.096565,558.0
-64.56761,-84.20187,559.0
-64.79862,-86.468315,561.0
-64.91412,-88.59114,562.0
-64.91412,-90.55983,562.0
-65.145134,-92.8578,564.0
-65.145134,-94.8335,564.0
-65.145134,-96.8092,564.0
-65.145134,-98.7849,564.0
-65.145134,-100.76058,564.0
-65.145134,-102.73628,564.0
-65.02963,-104.52635,563.0
-65.145134,-106.687706,564.0
-65.145134,-108.66341,564.0
-65.26064,-110.835266,565.0
-65.26064,-112.81446,565.0
-65.26064,-114.79366,565.0
-65.26064,-116.77286,565.0
-65.26064,-118.75206,565.0
-65.26064,-120.73127,565.0
-65.145134,-122.49327,564.0
-65.145134,-124.46896,564.0
-64.91412,-125.99628,562.0
-64.79862,-127.737274,561.0
-64.68311,-129.47127,560.0
-64.56761,-131.19824,559.0
-64.4521,-132.91826,558.0
-64.3366,-134.63123,557.0
-60.409412,-144.73389,523.0
-60.293903,-146.2857,522.0
-60.062893,-147.5468,520.0
-59.947388,-149.08112,519.0
-59.60087,-150.02695,516.0
-59.369858,-151.246,514.0
-59.254356,-152.7488,513.0
-59.138847,-154.24457,512.0
-59.023342,-155.73335,511.0
-59.023342,-157.52339,511.0
-58.79233,-158.68988,509.0
-58.79233,-160.47292,509.0
-58.676826,-161.93718,508.0
-58.56132,-163.39442,507.0
-58.445812,-164.84468,506.0
-57.637276,-174.80023,499.0
-58.0993,-179.72548,503.0
-57.98379,-181.12666,502.0
-57.868286,-182.52087,501.0
-57.868286,-184.27588,501.0
-57.868286,-186.03088,501.0
-57.868286,-187.78589,501.0
-57.98379,-189.91922,502.0
-57.98379,-191.67772,502.0
-57.98379,-193.43625,502.0
-57.98379,-195.19475,502.0
-64.73911,2.024738,578.0
-64.5151,0.0,576.0
-64.40309,-2.0142293,575.0
-64.179085,-4.0144463,573.0
-63.955074,-6.0006514,571.0
-63.843067,-7.9868565,570.0
-63.28304,-9.895996,565.0
-63.05903,-11.8331585,563.0
-63.05903,-13.805352,563.0
-63.05903,-15.777573,563.0
-62.947025,-17.71824,562.0
-62.947025,-19.68693,562.0
-62.947025,-21.65562,562.0
-62.835022,-23.582273,561.0
-62.947025,-25.593,562.0
-63.28304,-33.64641,565.0
-63.28304,-35.62561,565.0
-63.171036,-37.538254,564.0
-63.171036,-39.51395,564.0
-63.05903,-41.416084,563.0
-62.947025,-43.31121,562.0
-62.835022,-45.19936,561.0
-62.835022,-47.164547,561.0
-62.723015,-49.042156,560.0
-62.723015,-51.00384,560.0
-62.61101,-52.87095,559.0
-62.61101,-54.82913,559.0
-62.723015,-56.888897,560.0
-62.723015,-58.85058,560.0
-62.61101,-60.703667,559.0
-62.61101,-62.661846,559.0
-62.499,-64.50443,558.0
-62.499,-66.45911,558.0
-62.274994,-68.16858,556.0
-62.274994,-70.11625,556.0
-62.274994,-72.06393,556.0
-62.162987,-73.87851,555.0
-62.386997,-76.09591,557.0
-62.386997,-78.04709,557.0
-62.386997,-79.99826,557.0
-62.499,-82.096565,558.0
-62.723015,-84.3525,560.0
-62.835022,-86.468315,561.0
-62.835022,-88.4335,561.0
-62.947025,-90.55983,562.0
-63.171036,-92.8578,564.0
-63.28304,-95.00164,565.0
-63.171036,-96.8092,564.0
-63.171036,-98.7849,564.0
-63.171036,-100.76058,564.0
-63.05903,-102.55412,563.0
-62.947025,-104.34069,562.0
-62.947025,-106.30938,562.0
-62.947025,-108.27806,562.0
-63.05903,-110.442924,563.0
-63.28304,-112.81446,565.0
-63.28304,-114.79366,565.0
-63.28304,-116.77286,565.0
-63.28304,-118.75206,565.0
-63.171036,-120.51757,564.0
-63.05903,-122.27609,563.0
-62.947025,-124.02759,562.0
-62.835022,-125.77209,561.0
-62.723015,-127.50958,560.0
-62.61101,-129.24007,559.0
-62.499,-130.96353,558.0
-62.274994,-132.44185,556.0
-62.050983,-133.9061,554.0
-61.826973,-135.35634,552.0
-61.714966,-137.04129,551.0
-61.714966,-138.97144,551.0
-58.354805,-146.00548,521.0
-58.130795,-147.26306,519.0
-58.130795,-149.08112,519.0
-57.906784,-150.3177,517.0
-57.570766,-151.246,514.0
-57.45876,-152.7488,513.0
-57.346756,-154.24457,512.0
-57.234753,-155.73335,511.0
-57.122746,-157.21512,510.0
-56.89873,-158.37811,508.0
-56.89873,-160.15765,508.0
-56.786728,-161.61841,507.0
-56.674725,-163.07214,506.0
-56.562717,-164.51889,505.0
-56.562717,-166.2879,505.0
-56.338707,-167.39136,503.0
-56.00269,-169.896,500.0
-55.890686,-171.30424,499.0
-55.890686,-173.05223,499.0
-55.77868,-174.44995,498.0
-56.114697,-179.01085,501.0
-56.2267,-181.12666,502.0
-56.114697,-182.52087,501.0
-56.114697,-184.27588,501.0
-56.114697,-186.03088,501.0
-56.114697,-187.78589,501.0
-56.114697,-189.5409,501.0
-56.114697,-191.2959,501.0
-56.114697,-193.0509,501.0
-56.114697,-194.80592,501.0
-56.2267,-196.95326,502.0
-62.607517,4.0424705,577.0
-62.607517,2.0212352,577.0
-62.39051,0.0,575.0
-62.282005,-2.0107262,574.0
-62.06499,-4.0074406,572.0
-61.847984,-5.990143,570.0
-61.63097,-7.9588327,568.0
-61.305458,-9.895996,565.0
-61.088444,-11.8331585,563.0
-61.088444,-13.805352,563.0
-61.088444,-15.777573,563.0
-60.979942,-17.71824,562.0
-60.871437,-19.6519,561.0
-60.76293,-21.578554,560.0
-60.871437,-23.582273,561.0
-60.979942,-25.593,562.0
-61.305458,-33.64641,565.0
-60.979942,-35.43645,562.0
-61.088444,-37.4717,563.0
-60.979942,-39.37383,562.0
-60.871437,-41.26896,561.0
-60.871437,-43.234146,561.0
-60.76293,-45.11879,560.0
-60.76293,-47.080475,560.0
-60.545918,-48.86701,558.0
-60.545918,-50.821686,558.0
-60.545918,-52.776363,558.0
-60.545918,-54.731045,558.0
-60.545918,-56.685722,558.0
-60.654427,-58.745487,559.0
-60.32891,-60.37789,556.0
-60.32891,-62.325565,556.0
-60.32891,-64.27324,556.0
-60.437416,-66.34001,557.0
-60.220406,-68.045975,555.0
-60.220406,-69.99014,555.0
-60.220406,-71.93431,555.0
-60.1119,-73.74539,554.0
-60.220406,-75.82268,555.0
-60.220406,-77.766846,555.0
-60.220406,-79.71101,555.0
-60.32891,-81.80231,556.0
-60.545918,-84.05125,558.0
-60.76293,-86.314186,560.0
-60.871437,-88.4335,561.0
-60.871437,-90.3987,561.0
-60.979942,-92.52852,562.0
-61.196953,-94.8335,564.0
-61.088444,-96.63755,563.0
-61.088444,-98.60974,563.0
-61.088444,-100.58194,563.0
-60.979942,-102.37197,562.0
-60.871437,-104.15503,561.0
-60.76293,-105.93105,560.0
-60.654427,-107.700066,559.0
-60.76293,-109.854416,560.0
-60.979942,-112.21545,562.0
-61.088444,-114.387314,563.0
-61.088444,-116.35951,563.0
-61.196953,-118.54188,564.0
-60.979942,-120.0902,562.0
-60.979942,-122.05891,562.0
-60.76293,-123.58622,560.0
-60.654427,-125.32369,559.0
-60.545918,-127.054184,558.0
-60.437416,-128.77766,557.0
-60.220406,-130.25945,555.0
-60.1119,-131.96542,554.0
-59.89489,-133.42268,552.0
-59.786385,-135.11113,551.0
-59.67788,-136.79257,550.0
-56.85674,-137.66832,524.0
-56.85674,-139.50389,524.0
-56.314213,-145.44499,519.0
-56.314213,-147.26306,519.0
-56.20571,-148.79387,518.0
-56.097206,-150.3177,517.0
-55.9887,-151.8345,516.0
-55.771687,-153.04654,514.0
-55.55468,-154.24457,512.0
-55.446175,-155.73335,511.0
-55.229164,-156.90685,509.0
-55.12066,-158.37811,508.0
-55.12066,-160.15765,508.0
-54.90365,-161.29964,506.0
-54.795143,-162.74988,505.0
-54.686638,-164.1931,504.0
-54.469627,-165.30005,502.0
-54.361122,-166.72578,501.0
-54.14411,-167.80821,499.0
-54.14411,-169.55621,499.0
-54.035606,-170.96095,498.0
-54.035606,-172.70544,498.0
-53.9271,-174.09964,497.0
-53.9271,-175.84064,497.0
-54.035606,-177.93893,498.0
-54.14411,-180.04425,499.0
-54.252617,-182.15656,500.0
-54.035606,-183.17242,498.0
-54.252617,-185.65956,500.0
-54.252617,-187.41106,500.0
-54.252617,-189.16258,500.0
-54.361122,-191.2959,501.0
-54.361122,-193.0509,501.0
-54.361122,-194.80592,501.0
-54.361122,-196.56093,501.0
-60.377903,4.0284586,575.0
-60.48291,2.0177321,576.0
-60.377903,0.0,575.0
-60.377903,-2.0142293,575.0
-59.747875,-3.9864223,569.0
-59.642868,-5.9691243,568.0
-59.327854,-7.916796,565.0
-59.22285,-9.878481,564.0
-59.22285,-11.854177,564.0
-59.117844,-13.805352,563.0
-59.117844,-15.777573,563.0
-59.117844,-17.749765,563.0
-58.907833,-19.6519,561.0
-58.80283,-21.578554,560.0
-58.907833,-23.582273,561.0
-58.907833,-25.54746,561.0
-59.327854,-27.708817,565.0
-59.327854,-29.688015,565.0
-59.327854,-31.667213,565.0
-59.117844,-33.52731,563.0
-58.907833,-35.373398,561.0
-58.907833,-37.338585,561.0
-58.80283,-39.23371,560.0
-58.697823,-41.12183,559.0
-58.697823,-43.08001,559.0
-58.59282,-44.95765,558.0
-58.59282,-46.91233,558.0
-58.59282,-48.86701,558.0
-58.487812,-50.730606,557.0
-58.487812,-52.68178,557.0
-58.59282,-54.731045,558.0
-58.487812,-56.584133,557.0
-58.38281,-58.430218,556.0
-58.277805,-60.2693,555.0
-58.277805,-62.213463,555.0
-58.277805,-64.15763,555.0
-58.277805,-66.10181,555.0
-58.277805,-68.045975,555.0
-58.277805,-69.99014,555.0
-58.1728,-71.8047,554.0
-58.067795,-73.61228,553.0
-58.067795,-75.54944,553.0
-58.1728,-77.626724,554.0
-58.277805,-79.71101,555.0
-58.38281,-81.80231,556.0
-58.59282,-84.05125,558.0
-58.697823,-86.16006,559.0
-58.907833,-88.4335,561.0
-58.907833,-90.3987,561.0
-59.01284,-92.52852,562.0
-59.22285,-94.8335,564.0
-59.117844,-96.63755,563.0
-59.117844,-98.60974,563.0
-59.01284,-100.40328,562.0
-58.907833,-102.18982,561.0
-58.697823,-103.78371,559.0
-58.697823,-105.7419,559.0
-58.59282,-107.5074,558.0
-58.697823,-109.65826,559.0
-58.80283,-111.8161,560.0
-58.907833,-113.98096,561.0
-58.907833,-115.94615,561.0
-59.01284,-118.12152,562.0
-59.01284,-120.0902,562.0
-58.907833,-121.84172,561.0
-58.697823,-123.36552,559.0
-58.59282,-125.09951,558.0
-58.487812,-126.82649,557.0
-58.277805,-128.31526,555.0
-58.1728,-130.02475,554.0
-58.067795,-131.72723,553.0
-57.857784,-133.18097,551.0
-57.857784,-135.11113,551.0
-57.857784,-137.04129,551.0
-55.33766,-134.76433,527.0
-55.33766,-136.61041,527.0
-55.022648,-137.66832,524.0
-55.022648,-139.50389,524.0
-54.392616,-145.16475,518.0
-54.392616,-146.97931,518.0
-54.287613,-148.50662,517.0
-54.287613,-150.3177,517.0
-54.182606,-151.8345,516.0
-53.86759,-152.7488,513.0
-53.76259,-154.24457,512.0
-53.65758,-155.73335,511.0
-53.44757,-156.90685,509.0
-53.342567,-158.37811,508.0
-53.342567,-160.15765,508.0
-53.132557,-161.29964,506.0
-52.922546,-162.4276,504.0
-52.817543,-163.86732,503.0
-52.607533,-164.97078,501.0
-52.397522,-166.06021,499.0
-52.397522,-167.80821,499.0
-52.292515,-169.21642,498.0
-52.18751,-170.61765,497.0
-52.082504,-172.01184,496.0
-52.082504,-173.74933,496.0
-51.9775,-175.13303,495.0
-52.082504,-177.22432,496.0
-52.082504,-178.9618,496.0
-52.082504,-180.69931,496.0
-52.18751,-182.80461,497.0
-52.292515,-184.91693,498.0
-52.397522,-187.03624,499.0
-52.502525,-189.16258,500.0
-52.607533,-191.2959,501.0
-52.607533,-193.0509,501.0
-52.607533,-194.80592,501.0
-52.607533,-196.56093,501.0
-52.502525,-197.92012,500.0
-52.607533,-200.07095,501.0
-58.263794,4.0214524,574.0
-58.3653,2.0142293,575.0
-58.263794,0.0,574.0
-58.263794,-2.0107262,574.0
-58.060787,-4.0074406,572.0
-57.654766,-5.9691243,568.0
-57.04574,-7.87476,562.0
-57.04574,-9.843451,562.0
-57.04574,-11.81214,562.0
-57.04574,-13.780831,562.0
-57.04574,-15.749549,562.0
-57.147243,-17.749765,563.0
-56.944233,-19.6519,561.0
-56.944233,-21.617086,561.0
-56.944233,-23.582273,561.0
-57.04574,-25.593,562.0
-57.248745,-27.659773,564.0
-57.35025,-29.688015,565.0
-57.35025,-31.667213,565.0
-57.147243,-33.52731,563.0
-57.04574,-35.43645,562.0
-56.842728,-37.272026,560.0
-56.63972,-39.09359,558.0
-56.63972,-41.048267,558.0
-56.53821,-42.92588,557.0
-56.53821,-44.877083,557.0
-56.53821,-46.82826,557.0
-56.53821,-48.77943,557.0
-56.436707,-50.63953,556.0
-56.436707,-52.5872,556.0
-56.436707,-54.53487,556.0
-56.3352,-56.38096,555.0
-56.3352,-58.325127,555.0
-56.3352,-60.2693,555.0
-56.3352,-62.213463,555.0
-56.3352,-64.15763,555.0
-56.3352,-66.10181,555.0
-56.233696,-67.92337,554.0
-56.132195,-69.73793,553.0
-56.132195,-71.67509,553.0
-56.03069,-73.479164,552.0
-56.03069,-75.41283,552.0
-56.132195,-77.48661,553.0
-56.233696,-79.56739,554.0
-56.3352,-81.65518,555.0
-56.63972,-84.05125,558.0
-56.741222,-86.16006,559.0
-56.741222,-88.11823,559.0
-56.842728,-90.23755,560.0
-56.944233,-92.36388,561.0
-57.147243,-94.66535,563.0
-57.248745,-96.8092,564.0
-57.147243,-98.60974,563.0
-57.147243,-100.58194,563.0
-57.04574,-102.37197,562.0
-56.741222,-103.78371,559.0
-56.741222,-105.7419,559.0
-56.741222,-107.700066,559.0
-56.741222,-109.65826,559.0
-56.842728,-111.8161,560.0
-56.842728,-113.777794,560.0
-56.842728,-115.73948,560.0
-56.944233,-117.91134,561.0
-56.842728,-119.66284,560.0
-56.842728,-121.62452,560.0
-56.741222,-123.36552,559.0
-56.53821,-124.87532,557.0
-56.3352,-126.37109,555.0
-56.233696,-128.08408,554.0
-56.132195,-129.79004,553.0
-55.929184,-131.25082,551.0
-55.929184,-133.18097,551.0
-55.929184,-135.11113,551.0
-53.594574,-133.17046,528.0
-53.49307,-134.76433,527.0
-53.39156,-136.35118,526.0
-53.087048,-137.4056,523.0
-53.087048,-139.23767,523.0
-52.68103,-139.99081,519.0
-52.68103,-141.80887,519.0
-52.579525,-143.3502,518.0
-52.579525,-145.16475,518.0
-52.579525,-146.97931,518.0
-52.47802,-148.50662,517.0
-52.37651,-150.02695,516.0
-52.275005,-151.54025,515.0
-52.072,-152.7488,513.0
-51.970493,-154.24457,512.0
-51.868988,-155.73335,511.0
-51.66598,-156.90685,509.0
-51.564476,-158.37811,508.0
-51.46297,-159.84238,507.0
-51.36146,-161.29964,506.0
-51.158455,-162.4276,504.0
-51.05695,-163.86732,503.0
-50.85394,-164.97078,501.0
-50.650932,-166.06021,499.0
-50.549427,-167.47192,498.0
-50.44792,-168.87663,497.0
-50.346413,-170.27435,496.0
-50.244907,-171.66505,495.0
-50.244907,-173.39905,495.0
-50.143406,-174.77922,494.0
-50.143406,-176.5097,494.0
-50.244907,-178.601,495.0
-50.346413,-180.69931,496.0
-50.346413,-182.4368,496.0
-50.44792,-184.54561,497.0
-50.549427,-186.66142,498.0
-50.650932,-188.78424,499.0
-50.85394,-191.2959,501.0
-50.955444,-193.43625,502.0
-50.85394,-194.80592,501.0
-50.85394,-196.56093,501.0
-50.85394,-198.31595,501.0
-50.85394,-200.07095,501.0
-50.955444,-202.2288,502.0
-51.158455,-204.80002,504.0
-51.158455,-206.56554,504.0
-56.254707,6.0321784,574.0
-56.156708,4.0144463,573.0
-56.156708,2.0072231,573.0
-56.156708,0.0,573.0
-55.960693,-2.0002172,571.0
-55.764687,-3.9864223,569.0
-55.37267,-5.9375973,565.0
-54.980648,-7.8607483,561.0
-54.980648,-9.825935,561.0
-55.07865,-11.81214,562.0
-55.07865,-13.780831,562.0
-55.17666,-15.777573,563.0
-55.274662,-17.781294,564.0
-55.17666,-19.72196,563.0
-54.980648,-21.617086,561.0
-54.980648,-23.582273,561.0
-55.07865,-25.593,562.0
-55.274662,-27.659773,564.0
-55.37267,-29.688015,565.0
-55.17666,-31.55512,563.0
-55.07865,-33.467762,562.0
-54.882645,-35.31034,560.0
-54.686638,-37.138912,558.0
-54.686638,-39.09359,558.0
-54.58863,-40.974705,557.0
-54.490623,-42.848816,556.0
-54.490623,-44.796513,556.0
-54.39262,-46.66011,555.0
-54.39262,-48.604282,555.0
-54.39262,-50.54845,555.0
-54.39262,-52.492622,555.0
-54.39262,-54.43679,555.0
-54.39262,-56.38096,555.0
-54.39262,-58.325127,555.0
-54.39262,-60.2693,555.0
-54.39262,-62.213463,555.0
-54.39262,-64.15763,555.0
-54.294613,-65.9827,554.0
-54.196613,-67.80076,553.0
-54.196613,-69.73793,553.0
-54.098606,-71.54548,552.0
-54.098606,-73.479164,552.0
-54.098606,-75.41283,552.0
