x,y,z
-71.06743,-213.37538,564.0
-70.94142,-214.96925,563.0
-70.815414,-216.5561,562.0
-70.68941,-218.13597,561.0
-70.4374,-219.31647,559.0
-70.311386,-220.87885,558.0
-70.18539,-222.43419,557.0
-70.18539,-224.38536,557.0
-69.93337,-225.52383,555.0
-69.93337,-227.468,555.0
-69.807365,-228.99881,554.0
-67.86826,-15.525356,554.0
-67.86826,-17.466022,554.0
-67.99077,-19.44172,555.0
-67.86826,-31.050684,554.0
-67.99077,-33.050903,555.0
-68.11327,-35.058125,556.0
-68.35829,-37.138912,558.0
-68.35829,-39.09359,558.0
-68.4808,-41.12183,559.0
-68.6033,-43.157078,560.0
-70.19588,-50.180637,573.0
-70.31838,-52.27894,574.0
-70.31838,-54.28966,574.0
-70.19588,-64.2312,573.0
-70.31838,-66.35403,574.0
-70.56339,-68.60295,576.0
-70.8084,-70.8659,578.0
-70.930916,-73.01674,579.0
-70.930916,-75.04498,579.0
-70.8084,-76.94014,578.0
-70.6859,-78.82826,577.0
-70.8084,-80.98962,578.0
-71.78845,-160.11562,586.0
-71.66595,-161.89163,585.0
-71.66595,-163.94089,585.0
-71.54344,-165.7064,584.0
-71.05342,-166.60318,580.0
-70.930916,-168.3442,579.0
-70.8084,-170.07819,578.0
-70.56339,-171.50742,576.0
-70.31838,-172.92264,574.0
-70.31838,-174.93335,574.0
-70.31838,-176.94408,574.0
-70.19588,-178.64304,573.0
-70.19588,-180.65025,573.0
-70.19588,-182.65749,573.0
-69.95087,-184.02016,571.0
-70.07337,-186.34615,572.0
-70.07337,-188.34987,572.0
-69.21583,-207.8161,565.0
-69.21583,-209.79532,565.0
-69.21583,-211.7745,565.0
-68.97082,-212.99706,563.0
-68.84831,-214.58742,562.0
-68.84831,-216.5561,562.0
-68.6033,-217.74715,560.0
-68.35829,-218.92415,558.0
-68.23579,-220.483,557.0
-68.11327,-222.03484,556.0
-67.99077,-223.57965,555.0
-67.99077,-225.52383,555.0
-67.86826,-227.05815,554.0
-67.86826,-228.99881,554.0
-66.76221,-5.895561,561.0
-65.92916,-15.525356,554.0
-65.81016,-17.434494,553.0
-66.04817,-29.162563,555.0
-66.04817,-31.106731,555.0
-66.04817,-33.050903,555.0
-66.167175,-35.058125,556.0
-66.52419,-37.205467,559.0
-66.52419,-39.163647,559.0
-68.30928,-48.257484,574.0
-68.30928,-50.268215,574.0
-68.30928,-52.27894,574.0
-68.30928,-54.28966,574.0
-68.071266,-58.107944,572.0
-68.071266,-60.111664,572.0
-68.19028,-62.223976,573.0
-68.19028,-64.2312,573.0
-68.30928,-66.35403,574.0
-68.42828,-68.48385,575.0
-68.6663,-70.743286,577.0
-68.7853,-72.89064,578.0
-68.904305,-75.04498,579.0
-68.7853,-76.94014,578.0
-69.73735,-162.16837,586.0
-69.61834,-163.94089,585.0
-69.61834,-165.99014,585.0
-69.49934,-167.75215,584.0
-69.023315,-168.63495,580.0
-69.023315,-170.66669,580.0
-68.6663,-171.80516,577.0
-68.42828,-173.22388,575.0
-68.30928,-174.93335,574.0
-68.30928,-176.94408,574.0
-68.19028,-178.64304,573.0
-68.30928,-180.96553,574.0
-68.19028,-182.65749,573.0
-68.071266,-184.34242,572.0
-68.19028,-186.67192,573.0
-66.76221,-212.2404,561.0
-66.76221,-214.2056,561.0
-66.52419,-215.40012,559.0
-66.52419,-217.35829,559.0
-66.28618,-218.5318,557.0
-66.04817,-219.69135,555.0
-65.92916,-221.23616,554.0
-65.92916,-223.17682,554.0
-65.92916,-225.11748,554.0
-65.92916,-227.05815,554.0
-65.81016,-228.58545,553.0
-64.91412,-5.90607,562.0
-64.79862,-7.8607483,561.0
-63.643562,-13.511099,551.0
-63.75907,-15.469308,552.0
-63.643562,-17.37144,551.0
-64.10559,-29.162563,555.0
-64.10559,-31.106731,555.0
-64.10559,-33.050903,555.0
-64.10559,-34.99507,555.0
-66.18469,-46.16619,573.0
-66.18469,-48.173416,573.0
-66.18469,-50.180637,573.0
-66.18469,-52.18786,573.0
-66.06918,-54.100502,572.0
-65.953674,-56.006138,571.0
-65.953674,-58.006355,571.0
-65.953674,-60.006573,571.0
-66.06918,-62.115383,572.0
-66.06918,-64.1191,572.0
-66.18469,-66.23842,573.0
-66.18469,-68.24564,573.0
-66.4157,-70.49808,575.0
-66.531204,-72.63842,576.0
-66.762215,-74.91537,578.0
-66.64671,-76.80703,577.0
-67.224236,-103.97635,582.0
-67.686264,-164.22113,586.0
-67.570755,-165.99014,585.0
-67.339745,-167.46492,583.0
-67.108734,-168.9257,581.0
-66.993225,-170.66669,580.0
-66.64671,-171.80516,577.0
-66.4157,-173.22388,575.0
-66.30019,-174.93335,574.0
-66.30019,-176.94408,574.0
-66.06918,-178.33127,572.0
-66.06918,-180.33499,572.0
-65.953674,-182.01994,571.0
-64.56761,-213.44193,559.0
-64.4521,-215.01479,558.0
-64.3366,-216.58063,557.0
-64.10559,-217.74712,555.0
-63.99008,-219.29549,554.0
-63.874577,-220.8368,553.0
-63.874577,-222.77399,553.0
-64.10559,-225.52383,555.0
-64.10559,-227.468,555.0
-63.99008,-228.99881,554.0
-62.947025,-5.90607,562.0
-62.162987,-27.218395,555.0
-62.162987,-29.162563,555.0
-62.162987,-31.106731,555.0
-62.162987,-33.050903,555.0
-64.06708,-44.081875,572.0
-64.179085,-46.16619,573.0
-64.06708,-48.08934,572.0
-64.06708,-50.09306,572.0
-64.06708,-52.096783,572.0
-63.843067,-53.91134,570.0
-63.843067,-55.90806,570.0
-63.955074,-58.006355,571.0
-63.843067,-59.90148,570.0
-64.06708,-62.115383,572.0
-64.06708,-64.1191,572.0
-64.179085,-66.23842,573.0
-64.179085,-68.24564,573.0
-64.29109,-70.37547,574.0
-64.29109,-72.3862,574.0
-64.40309,-74.52654,575.0
-64.40309,-76.540794,575.0
-64.40309,-96.68309,575.0
-64.627106,-99.04062,577.0
-64.627106,-101.061844,577.0
-64.96312,-103.61904,580.0
-66.30719,-167.97636,592.0
-65.29913,-169.5072,583.0
-65.07513,-170.96095,581.0
-64.73911,-172.10292,578.0
-64.5151,-173.52515,576.0
-64.40309,-175.23811,575.0
-64.29109,-176.94408,574.0
-62.499,-213.0601,558.0
-62.499,-215.01479,558.0
-61.826973,-218.50381,552.0
-61.714966,-220.03812,551.0
-61.938976,-222.77399,553.0
-62.050983,-225.11748,554.0
-62.162987,-227.468,555.0
-61.938976,-228.58545,553.0
-60.979942,0.0,562.0
-61.088444,-1.9721931,563.0
-60.979942,-3.93738,562.0
-60.979942,-5.90607,562.0
-60.220406,-25.274225,555.0
-60.220406,-27.218395,555.0
-60.220406,-29.162563,555.0
-60.220406,-31.106731,555.0
-60.220406,-33.050903,555.0
-61.95649,-44.004807,571.0
-61.95649,-46.00505,571.0
-61.847984,-47.9212,570.0
-61.73948,-49.830334,569.0
-61.847984,-51.914623,570.0
-61.847984,-53.91134,570.0
-61.73948,-55.80997,569.0
-61.847984,-57.904766,570.0
-61.847984,-59.90148,570.0
-61.847984,-61.898197,570.0
-61.847984,-63.89491,570.0
-62.06499,-66.122826,572.0
-62.06499,-68.12654,572.0
-62.173496,-70.25288,573.0
-62.173496,-72.26009,573.0
-62.173496,-74.26732,573.0
-62.282005,-76.40768,574.0
-62.499016,-78.69164,576.0
-62.39051,-86.61194,575.0
-62.06499,-90.167496,572.0
-62.06499,-92.17121,572.0
-62.06499,-94.174934,572.0
-62.173496,-96.346794,573.0
-62.499016,-98.868965,576.0
-62.607517,-101.061844,577.0
-62.82453,-103.44039,579.0
-62.06499,-122.22704,572.0
-62.607517,-171.80516,577.0
-62.499016,-173.52515,576.0
-62.39051,-175.23811,575.0
-60.437416,-212.67828,557.0
-59.786385,-220.03812,551.0
-59.67788,-221.56544,550.0
-59.67788,-223.4921,550.0
-59.89489,-226.23845,552.0
-60.00339,-228.58545,553.0
-58.907833,1.9651871,561.0
-58.907833,0.0,561.0
-59.01284,-1.96869,562.0
-58.907833,-3.9303741,561.0
-59.22285,-5.9270887,564.0
-59.22285,-7.9027843,564.0
-59.327854,-9.895996,565.0
-58.907833,-11.791122,561.0
-58.1728,-23.288021,554.0
-58.1728,-25.228685,554.0
-58.1728,-27.169353,554.0
-58.277805,-29.162563,555.0
-59.642868,-41.783897,568.0
-59.642868,-43.77361,568.0
-59.537865,-45.682777,567.0
-59.642868,-47.75305,568.0
-59.537865,-49.655186,567.0
-59.642868,-51.732468,568.0
-59.747875,-53.816757,569.0
-59.642868,-55.711884,568.0
-59.537865,-57.60001,567.0
-59.747875,-59.79639,569.0
-59.747875,-61.789604,569.0
-59.747875,-63.782814,569.0
-59.85288,-65.891624,570.0
-59.85288,-67.88834,570.0
-59.85288,-69.885056,570.0
-60.06289,-72.13399,572.0
-59.957886,-74.008095,571.0
-60.06289,-76.14145,572.0
-60.06289,-78.14517,572.0
-59.957886,-84.0092,571.0
-59.957886,-86.00942,571.0
-59.85288,-87.85551,570.0
-59.85288,-89.85223,570.0
-59.957886,-92.01008,571.0
-59.957886,-94.01029,571.0
-60.06289,-96.17866,572.0
-60.48291,-98.868965,576.0
-60.587914,-101.061844,577.0
-60.797924,-103.44039,579.0
-60.167896,-116.41906,573.0
-60.06289,-118.219604,572.0
-60.06289,-120.22333,572.0
-60.06289,-122.22704,572.0
-59.957886,-124.01358,571.0
-60.06289,-126.23449,572.0
-60.167896,-128.4624,573.0
-60.48291,-173.52515,576.0
-57.857784,-220.03812,551.0
-57.752777,-221.56544,550.0
-57.752777,-223.4921,550.0
-57.752777,-225.41873,550.0
-57.857784,-227.75874,551.0
-56.944233,5.895561,561.0
-56.842728,3.9233682,560.0
-56.741222,1.9581811,559.0
-56.944233,0.0,561.0
-57.04574,-1.96869,562.0
-56.944233,-3.9303741,561.0
-57.147243,-5.9165792,563.0
-57.248745,-7.9027843,564.0
-57.35025,-9.895996,565.0
-56.842728,-11.770104,560.0
-56.53821,-13.658225,557.0
-56.63972,-15.637453,558.0
-56.944233,-17.686712,561.0
-56.3352,-21.38589,555.0
-56.233696,-23.288021,554.0
-56.233696,-25.228685,554.0
-56.233696,-27.169353,554.0
-56.3352,-29.162563,555.0
-57.451756,-41.636772,566.0
-57.35025,-43.54241,565.0
-57.35025,-45.521637,565.0
-57.451756,-47.584908,566.0
-57.55326,-49.655186,567.0
-57.654766,-51.732468,568.0
-57.654766,-53.722176,568.0
-57.654766,-55.711884,568.0
-57.451756,-57.49842,566.0
-57.55326,-59.586212,567.0
-57.654766,-61.681007,568.0
-57.654766,-63.67072,568.0
-57.654766,-65.66042,568.0
-57.654766,-67.65014,568.0
-57.756268,-69.76245,569.0
-57.756268,-71.75565,569.0
-57.756268,-73.74887,569.0
-57.654766,-75.60899,568.0
-57.654766,-77.5987,568.0
-57.654766,-79.58841,568.0
-57.654766,-81.57812,568.0
-57.654766,-83.56783,568.0
-57.654766,-85.55753,568.0
-57.654766,-87.54725,568.0
-57.654766,-89.53695,568.0
-57.756268,-91.687805,569.0
-57.959282,-94.01029,571.0
-58.060787,-96.17866,572.0
-58.466805,-100.886696,576.0
-58.060787,-110.20473,572.0
-57.959282,-112.012276,571.0
-57.857777,-113.81282,570.0
-57.857777,-115.80953,570.0
-57.959282,-118.012924,571.0
-57.959282,-120.013145,571.0
-57.959282,-122.01337,571.0
-57.959282,-124.01358,571.0
-57.959282,-126.0138,571.0
-57.756268,-127.56563,569.0
-51.05695,-163.86732,503.0
-51.05695,-165.62935,503.0
-51.05695,-167.39136,503.0
-51.05695,-169.15337,503.0
-55.929184,-220.03812,551.0
-55.82768,-221.56544,550.0
-55.82768,-223.4921,550.0
-55.82768,-225.41873,550.0
-55.82768,-227.34538,550.0
-54.784637,5.8745437,559.0
-54.784637,3.9163623,559.0
-54.784637,1.9581811,559.0
-55.274662,0.0,564.0
-55.07865,-1.96869,562.0
-54.784637,-3.9163623,559.0
-54.882645,-5.885052,560.0
-54.686638,-7.8187127,558.0
-54.58863,-9.755876,557.0
-54.686638,-11.728068,558.0
-54.784637,-13.707268,559.0
-54.686638,-15.637453,558.0
-54.980648,-17.686712,561.0
-54.39262,-19.44172,555.0
-54.39262,-21.38589,555.0
-54.196613,-23.245985,553.0
-54.294613,-25.228685,554.0
-54.294613,-27.169353,554.0
-55.37267,-41.56321,565.0
-55.37267,-43.54241,565.0
-55.37267,-45.521637,565.0
-55.37267,-47.50084,565.0
-55.37267,-49.480038,565.0
-55.37267,-51.459236,565.0
-55.47067,-53.533016,566.0
-55.37267,-55.417633,565.0
-55.37267,-57.39683,565.0
-55.37267,-59.37603,565.0
-55.37267,-61.35523,565.0
-55.47067,-63.44652,566.0
-55.568676,-65.54483,567.0
-55.47067,-67.411934,566.0
-55.568676,-69.51724,567.0
-55.568676,-71.50344,567.0
-55.568676,-73.48965,567.0
-55.47067,-75.342766,566.0
-55.37267,-77.18885,565.0
-55.37267,-79.16805,565.0
-55.37267,-81.14725,565.0
-55.37267,-83.12645,565.0
-55.274662,-84.95502,564.0
-55.37267,-87.08485,565.0
-55.37267,-89.06405,565.0
-55.568676,-95.33794,567.0
-55.37267,-96.98084,565.0
-55.37267,-98.96004,565.0
-55.37267,-100.93924,565.0
-55.37267,-102.91844,565.0
-55.862694,-105.825966,570.0
-55.666683,-107.44435,568.0
-55.764687,-109.626724,569.0
-55.764687,-111.61994,569.0
-55.764687,-113.61315,569.0
-55.764687,-115.60635,569.0
-55.666683,-117.39289,568.0
-55.764687,-119.59278,569.0
-55.764687,-121.586,569.0
-55.666683,-123.362015,568.0
-55.666683,-125.35172,568.0
-55.568676,-127.11725,567.0
-55.37267,-128.64806,565.0
-55.568676,-131.08966,567.0
-55.47067,-132.84116,566.0
-55.07865,-141.74583,562.0
-49.492386,-160.98087,505.0
-49.39438,-162.4276,504.0
-49.39438,-164.1931,504.0
-49.296375,-165.62935,503.0
-49.296375,-167.39136,503.0
-49.296375,-169.15337,503.0
-49.39438,-171.25517,504.0
-54.0006,-221.96828,551.0
-53.9026,-223.4921,550.0
-53.9026,-225.41873,550.0
-53.206055,-1.9721931,563.0
-52.922543,-3.9233682,560.0
-52.733532,-5.864034,558.0
-52.45002,-9.720845,555.0
-52.828037,-11.749087,559.0
-52.828037,-13.707268,559.0
-52.828037,-15.665477,559.0
-52.45002,-17.49755,555.0
-52.45002,-19.44172,555.0
-52.355515,-21.347355,554.0
-52.166508,-23.203947,552.0
-52.355515,-25.228685,554.0
-52.355515,-27.169353,554.0
-53.395065,-41.56321,565.0
-53.30056,-43.465343,564.0
-53.30056,-45.441067,564.0
-53.30056,-47.416763,564.0
-53.30056,-49.39246,564.0
-53.395065,-51.459236,565.0
-53.395065,-53.438435,565.0
-53.30056,-55.319546,564.0
-53.395065,-57.39683,565.0
-53.395065,-59.37603,565.0
-53.395065,-61.35523,565.0
-53.395065,-63.334427,565.0
-53.395065,-65.31363,565.0
-53.395065,-67.29282,565.0
-53.395065,-69.272026,565.0
-53.395065,-71.25122,565.0
-53.395065,-73.23042,565.0
-53.395065,-75.209656,565.0
-53.30056,-77.05224,564.0
-53.30056,-79.02792,564.0
-53.111553,-80.71638,562.0
-53.111553,-82.68507,562.0
-53.111553,-84.65376,562.0
-53.111553,-86.622444,562.0
-53.30056,-94.8335,564.0
-53.395065,-96.98084,565.0
-53.395065,-98.96004,565.0
-53.395065,-100.93924,565.0
-53.395065,-102.91844,565.0
-53.48957,-105.08333,566.0
-53.584076,-107.25519,567.0
-53.584076,-109.2414,567.0
-53.584076,-111.2276,567.0
-53.678577,-113.41348,568.0
-53.678577,-115.40319,568.0
-53.395065,-116.77286,565.0
-53.395065,-118.75206,565.0
-53.395065,-120.73127,565.0
-53.30056,-122.49327,564.0
-53.30056,-124.46896,564.0
-53.395065,-126.66885,565.0
-53.206055,-128.19267,563.0
-53.206055,-130.16486,563.0
-53.206055,-132.13705,563.0
-53.111553,-133.87108,562.0
-53.017048,-135.59804,561.0
-52.922543,-137.31802,560.0
-52.828037,-139.031,559.0
-52.733532,-140.73697,558.0
-52.733532,-142.69164,558.0
-52.733532,-144.64632,558.0
-52.922543,-154.97319,560.0
-47.819298,-159.5271,506.0
-47.724792,-160.98087,505.0
-47.630287,-162.4276,504.0
-47.53578,-163.86732,503.0
-47.44128,-165.30005,502.0
-47.44128,-167.05858,502.0
-47.53578,-169.15337,503.0
-47.630287,-171.25517,504.0
-47.819298,-180.7974,506.0
-47.819298,-182.56992,506.0
-47.819298,-184.34242,506.0
-51.053463,0.0,561.0
-51.23547,-1.9721931,563.0
-51.053463,-3.9303741,561.0
-50.50744,-9.720845,555.0
-50.598442,-13.633705,556.0
-50.598442,-15.581404,556.0
-50.416435,-17.466022,554.0
-50.416435,-19.406687,554.0
-50.234425,-21.270288,552.0
-50.052418,-23.119875,550.0
-50.234425,-25.13761,552.0
-50.325428,-27.12031,553.0
-50.416435,-29.110018,554.0
-51.326477,-43.465343,564.0
-51.23547,-45.360497,563.0
-51.144466,-47.24862,562.0
-51.144466,-49.21731,562.0
-51.144466,-51.186,562.0
-51.053463,-53.06011,561.0
-51.053463,-55.025295,561.0
-51.144466,-57.092068,562.0
-51.144466,-59.06076,562.0
-51.23547,-61.138046,563.0
-51.23547,-63.11024,563.0
-51.23547,-65.08243,563.0
-51.23547,-67.05462,563.0
-51.144466,-68.90421,562.0
-51.144466,-70.8729,562.0
-51.053463,-72.71198,561.0
-51.144466,-74.81031,562.0
-51.053463,-76.64238,561.0
-51.053463,-78.60757,561.0
-50.96246,-80.42913,560.0
-50.96246,-82.390816,560.0
-50.96246,-84.3525,560.0
-50.96246,-86.314186,560.0
-51.144466,-98.434586,562.0
-51.23547,-100.58194,563.0
-51.23547,-102.55412,563.0
-51.23547,-104.52635,563.0
-51.326477,-106.687706,564.0
-51.41748,-108.856064,565.0
-51.41748,-110.835266,565.0
-51.41748,-112.81446,565.0
-51.326477,-114.590485,564.0
-51.23547,-116.35951,563.0
-51.23547,-118.3317,563.0
-51.144466,-120.0902,562.0
-51.053463,-121.84172,561.0
-51.053463,-123.8069,561.0
-51.053463,-125.77209,561.0
-51.053463,-127.737274,561.0
-50.96246,-129.47127,560.0
-50.96246,-131.43294,560.0
-50.78045,-132.91826,558.0
-50.689445,-134.63123,557.0
-50.689445,-136.5824,557.0
-50.598442,-138.28485,556.0
-50.50744,-139.9803,555.0
-50.598442,-142.1802,556.0
-50.50744,-143.86865,555.0
-50.50744,-145.81282,555.0
-50.598442,-148.02322,556.0
-50.50744,-149.70116,555.0
-50.598442,-151.91856,556.0
-50.689445,-154.14297,557.0
-45.86621,-158.89656,504.0
-45.86621,-160.66208,504.0
-45.775208,-162.10532,503.0
-45.684204,-163.54155,502.0
-45.5932,-164.97078,501.0
-45.5932,-166.72578,501.0
-45.5932,-168.48079,501.0
-45.684204,-170.57559,502.0
-45.684204,-172.33412,502.0
-45.86621,-174.78622,504.0
-45.775208,-176.20145,503.0
-45.775208,-177.96346,503.0
-45.775208,-179.72548,503.0
-45.86621,-181.8483,504.0
-45.86621,-183.61382,504.0
-45.95722,-185.74715,505.0
-49.352375,-1.9756961,564.0
-48.477333,-15.525356,554.0
-48.389828,-17.434494,553.0
-48.302322,-19.336628,552.0
-48.21482,-21.231754,551.0
-48.127316,-23.119875,550.0
-48.21482,-25.09207,551.0
-48.389828,-27.12031,553.0
-48.56484,-29.162563,555.0
-48.56484,-31.106731,555.0
-48.56484,-33.050903,555.0
-48.65234,-35.058125,556.0
-49.002357,-43.157078,560.0
-49.089863,-45.19936,561.0
-49.002357,-47.080475,560.0
-49.002357,-49.042156,560.0
-49.002357,-51.00384,560.0
-48.914852,-52.87095,559.0
-48.914852,-54.82913,559.0
-49.002357,-56.888897,560.0
-49.002357,-58.85058,560.0
-49.002357,-60.81226,560.0
-49.002357,-62.77395,560.0
-49.002357,-64.735634,560.0
-48.914852,-66.57822,559.0
-48.914852,-68.53639,559.0
-48.914852,-70.494576,559.0
-48.914852,-72.45276,559.0
-49.002357,-74.544075,560.0
-49.002357,-76.50577,560.0
-48.914852,-78.32733,559.0
-48.914852,-80.28551,559.0
-48.82735,-82.096565,558.0
-48.82735,-84.05125,558.0
-48.739845,-85.85178,557.0
-48.739845,-97.55884,557.0
-48.82735,-99.68867,558.0
-49.089863,-102.18982,561.0
-49.089863,-104.15503,561.0
-49.089863,-106.12022,561.0
-49.089863,-108.0854,561.0
-49.177364,-110.246765,562.0
-49.177364,-112.21545,562.0
-49.177364,-114.184135,562.0
-49.089863,-115.94615,561.0
-49.089863,-117.91134,561.0
-49.089863,-119.876526,561.0
-49.002357,-121.62452,560.0
-49.002357,-123.58622,560.0
-49.002357,-125.5479,560.0
-48.914852,-127.28189,559.0
-48.82735,-129.00887,558.0
-48.82735,-130.96353,558.0
-48.65234,-132.44185,556.0
-48.56484,-134.14781,555.0
-48.56484,-136.09198,555.0
-48.56484,-138.03615,555.0
-48.477333,-139.7281,554.0
-48.56484,-141.92448,555.0
-48.477333,-143.60942,554.0
-48.477333,-145.5501,554.0
-48.477333,-147.49077,554.0
-48.477333,-149.43143,554.0
-44.014618,-158.5813,503.0
-43.927113,-160.02452,502.0
-43.927113,-161.78305,502.0
-43.83961,-163.21577,501.0
-43.83961,-164.97078,501.0
-43.83961,-166.72578,501.0
-43.83961,-168.48079,501.0
-43.83961,-170.2358,501.0
-43.927113,-172.33412,502.0
-44.014618,-174.43944,503.0
-44.014618,-176.20145,503.0
-44.014618,-177.96346,503.0
-44.014618,-179.72548,503.0
-44.014618,-181.48749,503.0
-44.102123,-183.61382,504.0
-44.102123,-185.37932,504.0
-44.102123,-187.14484,504.0
-44.364635,-193.58688,507.0
-44.364635,-195.3629,507.0
-47.210266,0.0,562.0
-47.37827,-1.9756961,564.0
-47.462276,-3.958398,565.0
-46.28622,-15.441284,551.0
-46.28622,-17.37144,551.0
-46.28622,-19.301598,551.0
-46.202213,-21.193222,550.0
-46.202213,-23.119875,550.0
-46.202213,-25.04653,550.0
-46.706238,-27.267435,556.0
-46.622234,-29.162563,555.0
-46.622234,-31.106731,555.0
-46.706238,-33.11045,556.0
-47.042255,-35.31034,560.0
-47.042255,-37.272026,560.0
-47.042255,-39.23371,560.0
-47.042255,-41.195393,560.0
-46.95825,-43.08001,559.0
-46.95825,-45.038223,559.0
-46.87425,-46.91233,558.0
-46.87425,-48.86701,558.0
-46.790245,-50.730606,557.0
-46.790245,-52.68178,557.0
-46.790245,-54.632957,557.0
-46.790245,-56.584133,557.0
-46.790245,-58.53531,557.0
-46.87425,-60.595078,558.0
-46.87425,-62.549755,558.0
-46.87425,-64.50443,558.0
-46.790245,-66.34001,557.0
-46.87425,-68.413795,558.0
-46.87425,-70.36847,558.0
-46.87425,-72.32314,558.0
-46.87425,-74.27785,558.0
-46.87425,-76.23253,558.0
-46.87425,-78.1872,558.0
-46.790245,-79.99826,557.0
-46.706238,-81.80231,556.0
-46.706238,-83.74998,556.0
-46.622234,-85.54352,555.0
-46.622234,-97.20854,555.0
-46.622234,-99.1527,555.0
-46.622234,-101.09688,555.0
-46.790245,-103.41239,557.0
-46.87425,-105.55273,558.0
-47.042255,-107.89274,560.0
-47.042255,-109.854416,560.0
-47.042255,-111.8161,560.0
-47.042255,-113.777794,560.0
-47.042255,-115.73948,560.0
-47.042255,-117.70116,560.0
-47.042255,-119.66284,560.0
-46.95825,-121.40733,559.0
-46.95825,-123.36552,559.0
-46.87425,-125.09951,558.0
-46.790245,-126.82649,557.0
-46.706238,-128.54648,556.0
-46.706238,-130.49414,556.0
-46.622234,-132.20363,555.0
-46.53823,-133.9061,554.0
-46.370224,-135.35634,552.0
-46.370224,-137.29,552.0
-46.28622,-138.97144,551.0
-46.28622,-140.90161,551.0
-46.370224,-143.09097,552.0
-46.370224,-145.02464,552.0
-46.370224,-146.95831,552.0
-46.370224,-148.89195,552.0
-42.17002,-158.26602,502.0
-42.17002,-160.02452,502.0
-42.086018,-161.46077,501.0
-42.086018,-163.21577,501.0
-41.91801,-164.31221,499.0
-42.00201,-166.393,500.0
-42.00201,-168.1445,500.0
-42.00201,-169.896,500.0
-42.00201,-171.64754,500.0
-42.086018,-173.74583,501.0
-42.17002,-175.85114,502.0
-42.17002,-177.60966,502.0
-42.17002,-179.36816,502.0
-42.17002,-181.12666,502.0
-42.17002,-182.8852,502.0
-42.17002,-184.64369,502.0
-42.25403,-186.77351,503.0
-42.33803,-188.91035,504.0
-42.42203,-191.0542,505.0
-42.50604,-193.20503,506.0
-42.50604,-194.97757,506.0
-42.50604,-196.75009,506.0
-44.277134,-15.41326,550.0
-44.357635,-17.37144,551.0
-44.357635,-19.301598,551.0
-44.277134,-21.193222,550.0
-44.19663,-23.077839,549.0
-44.19663,-25.000992,549.0
-44.599148,-27.169353,554.0
-44.679653,-29.162563,555.0
-44.679653,-31.106731,555.0
-44.921165,-33.229553,558.0
-45.082172,-35.31034,560.0
-45.082172,-37.272026,560.0
-45.001667,-39.163647,559.0
-45.001667,-41.12183,559.0
-44.84066,-42.92588,557.0
-44.921165,-44.95765,558.0
-44.84066,-46.82826,557.0
-44.760155,-48.69186,556.0
-44.679653,-50.54845,555.0
-44.760155,-52.5872,556.0
-44.760155,-54.53487,556.0
-44.760155,-56.482544,556.0
-44.760155,-58.430218,556.0
-44.84066,-60.486485,557.0
-44.760155,-62.325565,556.0
-44.760155,-64.27324,556.0
-44.760155,-66.2209,556.0
-44.760155,-68.16858,556.0
-44.84066,-70.24236,557.0
-44.84066,-72.193535,557.0
-44.84066,-74.14474,557.0
-44.84066,-76.09591,557.0
-44.84066,-78.04709,557.0
-44.760155,-79.854645,556.0
-44.679653,-81.65518,555.0
-44.679653,-83.59936,555.0
-44.599148,-85.38939,554.0
-44.357635,-86.85715,551.0
-44.277134,-88.62617,550.0
-44.277134,-90.55282,550.0
-44.357635,-92.64762,551.0
-44.43814,-94.74942,552.0
-44.518646,-96.85823,553.0
-44.518646,-98.7954,553.0
-44.518646,-100.73256,553.0
-44.679653,-103.04107,555.0
-44.760155,-105.1744,556.0
-44.84066,-107.31474,557.0
-44.921165,-109.46209,558.0
-44.921165,-111.41676,558.0
-44.921165,-113.371445,558.0
-45.001667,-115.5328,559.0
-45.001667,-117.490974,559.0
-45.001667,-119.44916,559.0
-44.921165,-121.190155,558.0
-44.84066,-122.92414,557.0
-44.760155,-124.65113,556.0
-44.679653,-126.37109,555.0
-44.679653,-128.31526,555.0
-44.518646,-129.79004,553.0
-44.518646,-131.72723,553.0
-44.357635,-133.18097,551.0
-44.277134,-134.86592,550.0
-44.277134,-136.79257,550.0
-44.277134,-138.71922,550.0
-44.19663,-140.39017,549.0
-44.277134,-142.57253,550.0
-44.357635,-144.76192,551.0
-44.277134,-146.42586,550.0
-44.357635,-148.62222,551.0
-44.277134,-150.27916,550.0
-40.171436,-162.56421,499.0
-40.171436,-164.31221,499.0
-40.171436,-166.06021,499.0
-40.171436,-167.80821,499.0
-40.090935,-169.21642,498.0
-40.171436,-171.30424,499.0
-40.332443,-173.74583,501.0
-40.332443,-175.50085,501.0
-40.41295,-177.60966,502.0
-40.332443,-179.01085,501.0
-40.332443,-180.76585,501.0
-40.332443,-182.52087,501.0
-40.332443,-184.27588,501.0
-40.41295,-186.40219,502.0
-40.493454,-188.53554,503.0
-40.573956,-190.67587,504.0
-40.65446,-192.82321,505.0
-40.65446,-194.59224,505.0
-40.573956,-195.97243,504.0
-40.573956,-197.73793,504.0
-40.815468,-206.01907,507.0
-42.66005,-5.821998,554.0
-42.583042,-7.748652,553.0
-42.275032,-13.462058,549.0
-42.275032,-15.385235,549.0
-42.275032,-17.308386,549.0
-42.35203,-19.266567,550.0
-42.35203,-21.193222,550.0
-42.275032,-23.077839,549.0
-42.198025,-24.955452,548.0
-42.737053,-27.218395,555.0
-42.737053,-29.162563,555.0
-42.814056,-31.162783,556.0
